"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","tax.check","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","31155","7997","Brade, AC",,"1916-11","1916","11",,,,,"Brasil","BR","São Paulo",,"Iguape","Morro das Pedras",,,,,,,,,"Mamede, MCH","2006-09-29",,"Niedenzuella mogoriifolia (A.Juss.) W.R.Anderson","Malpighiaceae","Niedenzuella","species","(A.Juss.) W.R.Anderson","ACCEPTED",,,"Niedenzuella mogoriifolia (A.Juss.) W.R.Anderson",,,,"Niedenzuella mogoriifolia","Niedenzuella mogoriifolia",,,"https://images.cria.org.br/viewer/SP021609",,,,"GBIF","SP","code not found","Brade, A.C.","7997","1916","Mamede, M.C.H.","2006",,"Brade",,"brazil","sao paulo","iguape","morro das pedras",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Niedenzuella mogoriifolia","(A.Juss.) W.R.Anderson","name_w_authors","Malpighiaceae","Niedenzuella mogoriifolia","(A.Juss.) W.R.Anderson","species","name accepted","bfo-8930",,,"Niedenzuella mogoriifolia (A.Juss.) W.R.Anderson","Niedenzuella","Malpighiaceae","Niedenzuella mogoriifolia",402387,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SP_31155","SP_31155[virtual]","4","1","SP_31155","SP_31155","SP_31155","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","252427","109","Anunciação, EA; Rossi, L; Cordeiro, I; Costa, MP",,"1991-12-15","1991","12","15",,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica Juréia-Itatins, Trilha para o Caminho do Imperador",,,,,,,,,"Mamede, MCH","2011-05-01",,"Niedenzuella acutifolia (Cav.) W.R.Anderson","Malpighiaceae","Niedenzuella","species","(Cav.) W.R.Anderson","ACCEPTED",,,"Niedenzuella acutifolia (Cav.) W.R.Anderson",,,,"Niedenzuella acutifolia","Niedenzuella acutifolia",,,,,,,"GBIF","SP","code not found","Anunciacao, E.A.","109","1991","Almeida, R.F.","2013","Rossi, L.; Cordeiro, I.; Costa, M.P.","Anunciacao",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Niedenzuella lucida","(A.Juss.) W.R.Anderson","possibly_ok","Malpighiaceae","Niedenzuella acutifolia","(Cav.) W.R.Anderson","species","name accepted","bfo-8929",,,"Niedenzuella lucida (A.Juss.) W.R.Anderson","Niedenzuella","Malpighiaceae","Niedenzuella lucida",383212,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SP_252427","SP_252427|SPSF_25735","4","1","SPSF_25735","SP_252427","SP_252427","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","25735","109","E.A.Anunciacao",,,"1991","12","15",,,,"Brasil",,"São Paulo","Iguape","Iguape","Estação Ecológica Juréia-Itatins, Trilha para o Caminho do Imperador",,,"-24.700001","-47.549999","55628",,,,"R.F.Almeida","2013-05-30",,"Niedenzuella lucida","Malpighiaceae","Niedenzuella",,"(Dunal)",,,,,"30","05","2013",,,,,,,,"SPSF00025735","Splink","SPSF",,"Anunciacao, E.A.","109","1991","Almeida, R.F.","2013",,"Anunciacao",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Niedenzuella lucida","(A.Juss.) W.R.Anderson","possibly_ok","Malpighiaceae","Niedenzuella lucida","(A.Juss.) W.R.Anderson","species","author misspelled","bfo-8929",,,"Niedenzuella lucida (A.Juss.) W.R.Anderson","Niedenzuella","Malpighiaceae","Niedenzuella lucida",832467,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_25735","SP_252427|SPSF_25735","3","0.75","SPSF_25735","SP_252427","SP_252427","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/455",,"FFCLRP","SPFR",,"PRESERVED_SPECIMEN","16145","186","Faria, L.B.",,"2012-12","2012","12",,,,,"Brasil","BR","São Paulo",,"Cananeia","Próxima do Instituto Oceanográfico (IOUSP)",,,"-25.016667","-47.916667",,,,,"Mamede, M.C.","2013-01-01",,"Niedenzuella acutifolia (Cav.) W.R.Anderson","Malpighiaceae","Niedenzuella","species","(Cav.) W.R.Anderson","ACCEPTED",,,"Niedenzuella acutifolia (Cav.) W.R.Anderson",,,,"Niedenzuella acutifolia","Niedenzuella acutifolia",,"WGS84","https://images.cria.org.br/viewer/SPFR016145",,,,"GBIF","SPFR",,"Faria, L.B.","186","2012","Mamede, M.C.","2013",,"Faria",,"brazil","sao paulo","cananeia","proxima do instituto oceanografico",,"locality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county","Niedenzuella acutifolia","(Cav.) W.R.Anderson","name_w_authors","Malpighiaceae","Niedenzuella acutifolia","(Cav.) W.R.Anderson","species","name accepted","bfo-8926",,,"Niedenzuella acutifolia (Cav.) W.R.Anderson","Niedenzuella","Malpighiaceae","Niedenzuella acutifolia",775434,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high",TRUE,-25.016667,-47.916667,"coord_original","minutes","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SPFR_16145","SPFR_16145[virtual]","1","0.25","SPFR_16145","SPFR_16145","SPFR_16145","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","107826","109",,,"1999-01-10","1999","1","10",,,,"Brasil","BR","São Paulo",,"Iguape",,,,"-24.733333","-47.683333",,,,,,,,"Tetrapterys guilleminiana A.Juss.","Malpighiaceae","Niedenzuella","species","A.Juss.","SYNONYM",,,"Niedenzuella acutifolia (Cav.) W.R.Anderson",,,,"Tetrapterys guilleminiana","Niedenzuella acutifolia",,,,,,,"GBIF","UEC",,,"109","1999","Almeida, R.F.","2013",,,,"brazil","sao paulo","iguape",,,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Niedenzuella acutifolia","(Cav.) W.R.Anderson","possibly_ok","Malpighiaceae","Niedenzuella acutifolia","(Cav.) W.R.Anderson","species","replaced synonym","bfo-8926","Niedenzuella acutifolia","(Cav.) W.R.Anderson","Niedenzuella acutifolia (Cav.) W.R.Anderson","Niedenzuella","Malpighiaceae","Niedenzuella acutifolia",99782,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","UEC_107826","ESA_62033|RB_767013|SPSF_24886|UEC_107826","1","0.25","SPSF_24886","ESA_62033","ESA_62033","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4881098",,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA062033","109","Batista, E.R. et al.",,"1999-10-01","1999","10","1","1/10/1999",,,"Brasil","BR","São Paulo",,"Iguape",,,,,,,,,,,,,"Tetrapterys guilleminiana A.Juss.","Malpighiaceae","Niedenzuella","species","A.Juss.","SYNONYM",,,"Niedenzuella acutifolia (Cav.) W.R.Anderson",,,,"Tetrapterys guilleminiana A.Juss.","Niedenzuella acutifolia",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/6/20/33/esa00062033.dzi",,,,"GBIF","ESA",,"Batista, E.R.","109","1999","Almeida, R.F.","2013",,"Batista",,"brazil","sao paulo","iguape",,,"municipality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Niedenzuella acutifolia","(Cav.) W.R.Anderson","possibly_ok","Malpighiaceae","Niedenzuella acutifolia","(Cav.) W.R.Anderson","species","replaced synonym","bfo-8926","Niedenzuella acutifolia","(Cav.) W.R.Anderson","Niedenzuella acutifolia (Cav.) W.R.Anderson","Niedenzuella","Malpighiaceae","Niedenzuella acutifolia",495591,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ESA_62033","ESA_62033|RB_767013|SPSF_24886|UEC_107826","4","1","SPSF_24886","ESA_62033","ESA_62033","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","24886","109","E.R.Batista",,,"1999","01","10",,,,"Brasil",,"São Paulo","Iguape","Iguape",,,,"-24.700001","-47.549999","55628",,,,"R.F.Almeida","2013-05-30",,"Niedenzuella acutifolia","Malpighiaceae","Niedenzuella",,"(Cav.) W.R.Anderson",,,,,"30","05","2013",,,,,,,,"SPSF00024886","Splink","SPSF",,"Batista, E.R.","109","1999","Almeida, R.F.","2013",,"Batista",,"brazil","sao paulo","iguape",,,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Niedenzuella acutifolia","(Cav.) W.R.Anderson","possibly_ok","Malpighiaceae","Niedenzuella acutifolia","(Cav.) W.R.Anderson","species","name accepted","bfo-8926",,,"Niedenzuella acutifolia (Cav.) W.R.Anderson","Niedenzuella","Malpighiaceae","Niedenzuella acutifolia",844386,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_24886","ESA_62033|RB_767013|SPSF_24886|UEC_107826","4","1","SPSF_24886","ESA_62033","ESA_62033","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN","RB00767013","109","E.R. Batista; A.S. Penha; I.M. Monico; C.K. Matsukuma & V.K. Oki","Floresta Ombróila Densa. Floresta de Restinga paludosa. Borda da mata; área alterada.","1999-01-10","1999","1","10",,,"Floresta Ombróila Densa. Floresta de Restinga paludosa. Borda da mata; área alterada.","Brasil","BR","São Paulo",,"Iguape",,,,"-24.733333","-47.683333",,"24º44´","47º41´W",,,,,"Niedenzuella W.R.Anderson","Malpighiaceae","Niedenzuella","genus",,"ACCEPTED",,,"Niedenzuella W.R.Anderson",,,,"Niedenzuella",,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/76/70/13/00767013.jpg",,,,"GBIF","RB",,"Batista, E.R.","109","1999","Almeida, R.F.","2013","Penha, A.S.; Monico, I.M.; Matsukuma, C.K.; Oki, V.K.","Batista",,"brazil","sao paulo","iguape",,,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Niedenzuella acutifolia","(Cav.) W.R.Anderson","possibly_ok","Malpighiaceae","Niedenzuella","W.R.Anderson","species","name accepted","bfo-8926",,,"Niedenzuella acutifolia (Cav.) W.R.Anderson","Niedenzuella","Malpighiaceae","Niedenzuella acutifolia",1567090,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","RB_767013","ESA_62033|RB_767013|SPSF_24886|UEC_107826","4","1","SPSF_24886","ESA_62033","ESA_62033","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","268743","440","Anunciação, EA; Oliveira, RJ",,"1993-12-15","1993","12","15",,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para o morrinho.",,,,,,,,,"Mamede, MCH","2006-09-29",,"Niedenzuella acutifolia (Cav.) W.R.Anderson","Malpighiaceae","Niedenzuella","species","(Cav.) W.R.Anderson","ACCEPTED",,,"Niedenzuella acutifolia (Cav.) W.R.Anderson",,,,"Niedenzuella acutifolia","Niedenzuella acutifolia",,,,,,,"GBIF","SP","code not found","Anunciacao, E.A.","440","1993","Mamede, M.C.H.","2006","Oliveira, R.J.","Anunciacao",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Niedenzuella acutifolia","(Cav.) W.R.Anderson","name_w_authors","Malpighiaceae","Niedenzuella acutifolia","(Cav.) W.R.Anderson","species","name accepted","bfo-8926",,,"Niedenzuella acutifolia (Cav.) W.R.Anderson","Niedenzuella","Malpighiaceae","Niedenzuella acutifolia",386726,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SP_268743","SP_268743|SPSF_25733","4","1","SP_268743","SP_268743","SP_268743","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","25733","440","E.A.Anunciacao & R.J.Oliveira",,,"1993","12","15",,,,"Brasil",,"São Paulo","Iguape","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para o morrinho.",,,"-24.700001","-47.549999","55628",,,,"R.F.Almeida","2013-05-30",,"Niedenzuella acutifolia","Malpighiaceae","Niedenzuella",,"(Cav.) W.R.Anderson",,,,,"30","05","2013",,,,,,,,"SPSF00025733","Splink","SPSF",,"Anunciacao, E.A.","440","1993","Mamede, M.C.H.","2006","Oliveira, R.J.","Anunciacao",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Niedenzuella acutifolia","(Cav.) W.R.Anderson","possibly_ok","Malpighiaceae","Niedenzuella acutifolia","(Cav.) W.R.Anderson","species","name accepted","bfo-8926",,,"Niedenzuella acutifolia (Cav.) W.R.Anderson","Niedenzuella","Malpighiaceae","Niedenzuella acutifolia",844387,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_25733","SP_268743|SPSF_25733","4","1","SP_268743","SP_268743","SP_268743","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","247868","136","Gomes da Silva, SJ; Cordeiro, I; Costa, MP; Chu, EP; Piacentin, EP",,"1990-12-13","1990","12","13",,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, mata próximo ao alojamento",,,,,,,,,"Mamede, MCH","2011-05-01",,"Niedenzuella acutifolia (Cav.) W.R.Anderson","Malpighiaceae","Niedenzuella","species","(Cav.) W.R.Anderson","ACCEPTED",,,"Niedenzuella acutifolia (Cav.) W.R.Anderson",,,,"Niedenzuella acutifolia","Niedenzuella acutifolia",,,,,,,"GBIF","SP","code not found","Silva, S.J.G.","136","1990","Mamede, M.C.H.","2011","Cordeiro, I.; Costa, M.P.; Chu, E.P.; Piacentin, E.P.","Silva",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Niedenzuella acutifolia","(Cav.) W.R.Anderson","name_w_authors","Malpighiaceae","Niedenzuella acutifolia","(Cav.) W.R.Anderson","species","name accepted","bfo-8926",,,"Niedenzuella acutifolia (Cav.) W.R.Anderson","Niedenzuella","Malpighiaceae","Niedenzuella acutifolia",382315,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SP_247868","SP_247868|SPSF_25734","4","1","SP_247868","SP_247868","SP_247868","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","25734","136","S.J.Gomes da Silva",,,"1990","12","13",,,,"Brasil",,"São Paulo","Iguape","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, mata próximo ao alojamento",,,"-24.700001","-47.549999","55628",,,,"R.F.Almeida","2013-05-30",,"Niedenzuella acutifolia","Malpighiaceae","Niedenzuella",,"(Cav.) W.R.Anderson",,,,,"30","05","2013",,,,,,,,"SPSF00025734","Splink","SPSF",,"Silva, S.J.G.","136","1990","Mamede, M.C.H.","2011",,"Silva",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Niedenzuella acutifolia","(Cav.) W.R.Anderson","possibly_ok","Malpighiaceae","Niedenzuella acutifolia","(Cav.) W.R.Anderson","species","name accepted","bfo-8926",,,"Niedenzuella acutifolia (Cav.) W.R.Anderson","Niedenzuella","Malpighiaceae","Niedenzuella acutifolia",844388,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_25734","SP_247868|SPSF_25734","4","1","SP_247868","SP_247868","SP_247868","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","31949","13196","Stubblebine, WH; Shepherd, GJ; Tamashiro, JY",,"1981-12-10","1981","12","10",,,,"Brazil","BR","São Paulo",,"Iguape",,,,,,,,,,"Almeida, RF","2013-06-01",,"Niedenzuella acutifolia (Cav.) W.R.Anderson","Malpighiaceae","Niedenzuella","species","(Cav.) W.R.Anderson","ACCEPTED",,,"Niedenzuella acutifolia (Cav.) W.R.Anderson",,,,"Niedenzuella acutifolia","Niedenzuella acutifolia",,,,,,,"GBIF","UEC",,"Stubblebine, W.H.","13196","1981","Almeida, R.F.","2013","Shepherd, G.J.; Tamashiro, J.Y.","Stubblebine",,"brazil","sao paulo","iguape",,,"municipality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Niedenzuella acutifolia","(Cav.) W.R.Anderson","name_w_authors","Malpighiaceae","Niedenzuella acutifolia","(Cav.) W.R.Anderson","species","name accepted","bfo-8926",,,"Niedenzuella acutifolia (Cav.) W.R.Anderson","Niedenzuella","Malpighiaceae","Niedenzuella acutifolia",76289,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","UEC_31949","UEC_31949[virtual]","4","1","UEC_31949","UEC_31949","UEC_31949","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","52525","23036","Araújo, AC",,"1990-01-25","1990","1","25",,,,"Brazil","BR","São Paulo",,"Iguape","E.E.E. Juréia - Itatins",,,,,,,,,"Moreira, BA","2000-03-24",,"Nidularium scheremetiewii Regel","Bromeliaceae","Nidularium","species","Regel","ACCEPTED",,,"Nidularium scheremetiewii Regel",,,,"Nidularium scheremetiewii","Nidularium scheremetiewii",,,"https://images.cria.org.br/viewer/UEC057702",,,,"GBIF","UEC",,"Araujo, A.C.","23036","1990","Moreira, B.A.","2000",,"Araujo",,"brazil","sao paulo","iguape","e",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Nidularium scheremetiewii","Regel","name_w_authors","Bromeliaceae","Nidularium scheremetiewii","Regel","species","name accepted","bfo-6270",,,"Nidularium scheremetiewii Regel","Nidularium","Bromeliaceae","Nidularium scheremetiewii",80024,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","UEC_52525","UEC_52525[virtual]","4","1","UEC_52525","UEC_52525","UEC_52525","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","346204","216","Moreira, BA; et al.",,"2000-09-12","2000","9","12",,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica Chauás, Trilha da Casa do Sr. João, próximo à futura sede. Com muda no JB do Rio de Janeiro.",,,,,,,,,"Moreira, BA",,,"Nidularium procerum Lindm.","Bromeliaceae","Nidularium","species","Lindm.","ACCEPTED",,,"Nidularium procerum Lindm.",,,,"Nidularium procerum","Nidularium procerum",,,"https://images.cria.org.br/viewer/SP052276",,,,"GBIF","SP","code not found","Moreira, B.A.","216","2000",,,,"Moreira",,"brazil","sao paulo","iguape","estacao ecologica chauas",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Nidularium procerum","Lindm.","name_w_authors","Bromeliaceae","Nidularium procerum","Lindm.","species","name accepted","bfo-6265",,,"Nidularium procerum Lindm.","Nidularium","Bromeliaceae","Nidularium procerum",410419,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SP_346204","SP_346204[virtual]","4","1",,"SP_346204","SP_346204","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","346207","213","Moreira, BA; et al.",,"2000-09-12","2000","9","12",,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica Chauás, Trilha da Casa do Sr. João, próximo à futura sede. Com muda no JB do Rio de Janeiro.",,,,,,,,,"Moreira, BA",,,"Nidularium procerum Lindm.","Bromeliaceae","Nidularium","species","Lindm.","ACCEPTED",,,"Nidularium procerum Lindm.",,,,"Nidularium procerum","Nidularium procerum",,,,,,,"GBIF","SP","code not found","Moreira, B.A.","213","2000",,,,"Moreira",,"brazil","sao paulo","iguape","estacao ecologica chauas",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Nidularium procerum","Lindm.","name_w_authors","Bromeliaceae","Nidularium procerum","Lindm.","species","name accepted","bfo-6265",,,"Nidularium procerum Lindm.","Nidularium","Bromeliaceae","Nidularium procerum",410446,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SP_346207","SP_346207[virtual]","4","1",,"SP_346207","SP_346207","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","346205","215","Moreira, BA; et al.",,"2000-09-12","2000","9","12",,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica Chauás, Trilha da Casa do Sr. João, próximo à futura sede. Com muda no JB do Rio de Janeiro.",,,,,,,,,"Moreira, BA",,,"Nidularium procerum Lindm.","Bromeliaceae","Nidularium","species","Lindm.","ACCEPTED",,,"Nidularium procerum Lindm.",,,,"Nidularium procerum","Nidularium procerum",,,,,,,"GBIF","SP","code not found","Moreira, B.A.","215","2000",,,,"Moreira",,"brazil","sao paulo","iguape","estacao ecologica chauas",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Nidularium procerum","Lindm.","name_w_authors","Bromeliaceae","Nidularium procerum","Lindm.","species","name accepted","bfo-6265",,,"Nidularium procerum Lindm.","Nidularium","Bromeliaceae","Nidularium procerum",410680,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SP_346205","SP_346205[virtual]","4","1",,"SP_346205","SP_346205","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
