"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Cyperaceae","Bulbostylis","jacobinae","(Steud.) Lindm.","CYPERACEAE Bulbostylis jacobinae (Steud.) Lindm.","172339","GBIF","SPF","Sasaki, D.","984","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Cyperaceae","Bulbostylis","junciformis","(Kunth) C.B.Clarke","CYPERACEAE Bulbostylis junciformis (Kunth) C.B.Clarke","SPSF00036772","Splink","SPSF",,"412","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Cyperaceae","Bulbostylis","scabra","(J.Presl & C.Presl) C.B.Clarke","CYPERACEAE Bulbostylis scabra (J.Presl & C.Presl) C.B.Clarke","SPSF00023127","Splink","SPSF",,"221","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Cyperaceae","Bulbostylis","sphaerocephala","(Boeckeler) C.B.Clarke","CYPERACEAE Bulbostylis sphaerocephala (Boeckeler) C.B.Clarke","172351","GBIF","SPF","Sasaki, D.","269","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Cyperaceae","Bulbostylis","vestita","(Kunth) C.B.Clarke","CYPERACEAE Bulbostylis vestita (Kunth) C.B.Clarke","172353","GBIF","SPF","Sasaki, D.","881","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Cyperaceae","Cyperus","andreanus","Maury","CYPERACEAE Cyperus andreanus Maury","SPSF00022141","Splink","SPSF",,"298","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Cyperaceae","Cyperus","capillifolius","A.Rich.","CYPERACEAE Cyperus capillifolius A.Rich.","172356","GBIF","SPF","Sasaki, D.","282","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Cyperaceae","Cyperus","subsquarrosus","(Muhl.) Bauters","CYPERACEAE Cyperus subsquarrosus (Muhl.) Bauters","97711","GBIF","UEC","Marcondes-Ferreira, W.","829","Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus, Nas bordas das vertentes. Campo sujo."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Cyperaceae","Rhynchospora","marisculus","Lindl. & Nees","CYPERACEAE Rhynchospora marisculus Lindl. & Nees","SPSF00038449","Splink","SPSF",,,"Native","Bronze","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Cyperaceae","Rhynchospora","nervosa","(Vahl) Boeckeler","CYPERACEAE Rhynchospora nervosa (Vahl) Boeckeler","23126","GBIF","SPSF","Macedo, E.E.","186","Native","Bronze","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Cyperaceae","Rhynchospora","patuligluma","C.B.Clarke ex Lindm.","CYPERACEAE Rhynchospora patuligluma C.B.Clarke ex Lindm.","36714","GBIF","SPSF","Sasaki, D.","880","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Cyperaceae","Scleria","verticillata","Muhl. ex Willd.","CYPERACEAE Scleria verticillata Muhl. ex Willd.","SPF00172370","GBIF","SPF","Sasaki, D.","1037","Unknown","Bronze","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Dilleniaceae","Curatella","americana","L.","DILLENIACEAE Curatella americana L.","172381","GBIF","SPF","Sasaki, D.","701","Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Dilleniaceae","Davilla","elliptica","A.St.-Hil.","DILLENIACEAE Davilla elliptica A.St.-Hil.","172382","GBIF","SPF","Sasaki, D.","109","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Dilleniaceae","Davilla","rugosa","Poir.","DILLENIACEAE Davilla rugosa Poir.","22312","GBIF","SPSF","Macedo, E.E.",,"Native","Bronze","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Dioscoreaceae","Dioscorea",,"L.","DIOSCOREACEAE Dioscorea L.","SPSF00027427","Splink","SPSF",,"529",,"Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Droseraceae","Drosera","communis","A.St.-Hil.","DROSERACEAE Drosera communis A.St.-Hil.","179969","GBIF","SPF","Rivadavia, F.","2182","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Droseraceae","Drosera","lutescens","(A.St.Hil.) Gonella, Rivadavia & A.Fleischm.","DROSERACEAE Drosera lutescens (A.St.Hil.) Gonella, Rivadavia & A.Fleischm.","172386","GBIF","SPF","Sasaki, D.","1022","Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Droseraceae","Drosera","montana","A.St.-Hil.","DROSERACEAE Drosera montana A.St.-Hil.","172385","GBIF","SPF","Sasaki, D.","433","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Ferns and Lycophytes","Dryopteridaceae","Polystichum","platyphyllum","(Willd.) C.Presl","DRYOPTERIDACEAE Polystichum platyphyllum (Willd.) C.Presl","SPSF00022143","Splink","SPSF",,"288","Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Ebenaceae","Diospyros","lasiocalyx","(Mart.) B.Walln.","EBENACEAE Diospyros lasiocalyx (Mart.) B.Walln.","23100","GBIF","SPSF","Macedo, E.E.","319","Native","Bronze","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Ferns and Lycophytes","Equisetaceae","Equisetum","giganteum","L.","EQUISETACEAE Equisetum giganteum L.","CEN00114632","GBIF","CEN","Junqueira, A.B.","23","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus, núcleo Chapadão. Margem do córrego Pedregulho, próximo à antiga fazenda abandonada."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Eriocaulaceae","Syngonanthus","nitens","Ruhland","ERIOCAULACEAE Syngonanthus nitens Ruhland","82037","GBIF","HUEFS","Sasaki, D.","110","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Erythroxylaceae","Erythroxylum","campestre","A.St.-Hil.","ERYTHROXYLACEAE Erythroxylum campestre A.St.-Hil.","172392","GBIF","SPF","Sasaki, D.","678","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Erythroxylaceae","Erythroxylum","cuneifolium","(Mart.) O.E.Schulz","ERYTHROXYLACEAE Erythroxylum cuneifolium (Mart.) O.E.Schulz","23324","GBIF","SPSF","Macedo, E.E.","269","Native","Bronze","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Erythroxylaceae","Erythroxylum","daphnites","Mart.","ERYTHROXYLACEAE Erythroxylum daphnites Mart.","SPSF00023335","Splink","SPSF",,"283","Native","Bronze","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Erythroxylaceae","Erythroxylum","deciduum","A.St.-Hil.","ERYTHROXYLACEAE Erythroxylum deciduum A.St.-Hil.","20813","GBIF","BOTU","Marcondes, W.B.R.F.","372","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Erythroxylaceae","Erythroxylum","pelleterianum","A.St.-Hil.","ERYTHROXYLACEAE Erythroxylum pelleterianum A.St.-Hil.","25890","GBIF","SPSF","Macedo, E.E.","410","Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Erythroxylaceae","Erythroxylum","suberosum","A.St.-Hil.","ERYTHROXYLACEAE Erythroxylum suberosum A.St.-Hil.","172396","GBIF","SPF","Sasaki, D.","759","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Erythroxylaceae","Erythroxylum","subracemosum","Turcz.","ERYTHROXYLACEAE Erythroxylum subracemosum Turcz.","20424","GBIF","BOTU","Guillaumon, J.R.B.C.I.H.D.","16073","Native","Ouro","High","Parque Estadual de Furnas de Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Acalypha","communis","Müll.Arg.","EUPHORBIACEAE Acalypha communis Müll.Arg.","23080","GBIF","SPSF","Macedo, E.E.","201","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Croton","antisyphiliticus","Mart.","EUPHORBIACEAE Croton antisyphiliticus Mart.","173874","GBIF","SPF","Junqueira, A.B.","160","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus, Estrada próxima à sede do parque, em direção à trilha da Cachoeira do Chalé."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Croton","floribundus","Spreng.","EUPHORBIACEAE Croton floribundus Spreng.","SORO013131","Splink","SORO",,,"Native","Latão","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Croton","glandulosus","L.","EUPHORBIACEAE Croton glandulosus L.","447115","GBIF","SP","Pastore, M.","248","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus, Cerrado. Capão Redondo."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Croton","grandivelus","Baill.","EUPHORBIACEAE Croton grandivelus Baill.","SPSF00036740","Splink","SPSF",,"928","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus, Cerrado em encosta próxima ao encontro dos córregos Pedregulho e Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Croton","hirtus","L'Hér.","EUPHORBIACEAE Croton hirtus L'Hér.","SPSF00018020","Splink","SPSF",,,"Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Croton","sclerocalyx","(Didr.) Müll.Arg.","EUPHORBIACEAE Croton sclerocalyx (Didr.) Müll.Arg.","367385","GBIF","SP","Caruzo, M.B.R.","43","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus, Encosta perto dos córregos Pedregulho e Bom Jesus. Cerrado"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Euphorbia","foliolosa","Boiss.","EUPHORBIACEAE Euphorbia foliolosa Boiss.","SPSF00022061","Splink","SPSF",,"150","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Euphorbia","hirta","L.","EUPHORBIACEAE Euphorbia hirta L.","447100","GBIF","SP","Francener, A.","1306","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus, Núcleo Mimoso, em borda de floresta estacional alterada, próximo a uma pastagem."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Euphorbia","hyssopifolia","L.","EUPHORBIACEAE Euphorbia hyssopifolia L.","447102","GBIF","SP","Pastore, M.","254","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus, Cerrado. Próximo à area de pasto da fazenda"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Euphorbia","potentilloides","Boiss.","EUPHORBIACEAE Euphorbia potentilloides Boiss.","447098","GBIF","SP","Francener, A.","1304","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus, Núcleo Capão Redondo, em Cerrado bastante alterado, na margem de uma pequena estrada."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Euphorbia","setosa","(Boiss.) Müll.Arg.","EUPHORBIACEAE Euphorbia setosa (Boiss.) Müll.Arg.","173872","GBIF","SPF","Junqueira, A.B.","158","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus, Trilha da Cachoeira do Chalé, lado direito da trilha, próximo à sede administrativa. Cerrado com afloramento rochoso"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Gymnanthes","schottiana","Müll.Arg.","EUPHORBIACEAE Gymnanthes schottiana Müll.Arg.","37192","GBIF","SPSF","Guerin, N.","60","Native","Bronze","Low","P.E.F.B.J. - Pedra Grande"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Manihot","esculenta","Crantz","EUPHORBIACEAE Manihot esculenta Crantz","178758","GBIF","HUEFS","Junqueira, A.B.","185","Native","Ouro","High","Propriedade do Sr. Euclides Brentini, vizinha ao Parque Estadual das Furnas do Bom Jesus. Quintal da casa."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Manihot","fruticulosa","(Pax) D.J.Rogers & Appan","EUPHORBIACEAE Manihot fruticulosa (Pax) D.J.Rogers & Appan","162325","GBIF","SPF","Sasaki, D.","754","Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Manihot","gracilis","Pohl","EUPHORBIACEAE Manihot gracilis Pohl","296601","GBIF","SP","Guillaumon, J.R.","20","Native","Latão","High","Parque Estadual Furnas do Bom Jesus, N·cleo Santa Luzia, Sede.&nf;Cerrado em formação."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Manihot","pentaphylla","Pohl","EUPHORBIACEAE Manihot pentaphylla Pohl","SPSF00016080","Splink","SPSF",,,"Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Microstachys","bidentata","(Mart.) F.Dietr.","EUPHORBIACEAE Microstachys bidentata (Mart.) F.Dietr.","SPSF00036719","Splink","SPSF",,"904","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Microstachys","serrulata","(Mart.) F.Dietr","EUPHORBIACEAE Microstachys serrulata (Mart.) F.Dietr","45679","GBIF","VIC","P, C.A.F.M.","1284","Native","Bronze","High","Parque Estadual das Furnas de Bom Jesus., Próximo a Trilha do Chalé em cerrado sensu strictu pedregoso."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Euphorbiaceae","Sapium","glandulosum","(L.) Morong","EUPHORBIACEAE Sapium glandulosum (L.) Morong","23071","GBIF","SPSF","Macedo, E.E.","242","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Anadenanthera","peregrina","(L.) Speg.","FABACEAE Anadenanthera peregrina (L.) Speg.","173903","GBIF","SPF","Junqueira, A.B.","45","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Ancistrotropis","peduncularis","(Fawc. & Rendle) A.Delgado","FABACEAE Ancistrotropis peduncularis (Fawc. & Rendle) A.Delgado","184461","GBIF","UEC","Sasaki, D.","970","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Bauhinia","holophylla","(Bong.) Steud.","FABACEAE Bauhinia holophylla (Bong.) Steud.","SPSF00023555","Splink","SPSF",,,"Native","Prata","High","Parque Estadual das Furnas do Bom Jesus - Núcleo Santa Luzia."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Bauhinia","longifolia","(Bong.) Steud.","FABACEAE Bauhinia longifolia (Bong.) Steud.","SORO013485","Splink","SORO",,"91 A","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Bauhinia","rufa","(Bong.) Steud.","FABACEAE Bauhinia rufa (Bong.) Steud.","161585","GBIF","SPF","Sasaki, D.","840","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Bauhinia","ungulata","L.","FABACEAE Bauhinia ungulata L.","802","GBIF","SPFR","Marcondes-Ferreira, W.","378","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Betencourtia","scarlatina","(Mart. ex Benth.) L.P.Queiroz","FABACEAE Betencourtia scarlatina (Mart. ex Benth.) L.P.Queiroz","161591","GBIF","SPF","Sasaki, D.","818","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Bionia","coriacea","(Nees & Mart.) Benth.","FABACEAE Bionia coriacea (Nees & Mart.) Benth.","161595","GBIF","SPF","Sasaki, D.","627","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Bowdichia","virgilioides","Kunth","FABACEAE Bowdichia virgilioides Kunth","SPSF00017983","Splink","SPSF",,"137","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Calliandra","dysantha","Benth.","FABACEAE Calliandra dysantha Benth.","25917","GBIF","SPSF","Macedo, E.E.","1201","Native","Prata","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Calliandra","foliolosa","Benth.","FABACEAE Calliandra foliolosa Benth.","23365","GBIF","SPSF","Macedo, E.E.","720","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Calopogonium","caeruleum","(Benth.) C.Wright","FABACEAE Calopogonium caeruleum (Benth.) C.Wright","SPSF00022062","Splink","SPSF",,"147","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Canavalia","picta","Mart. ex Benth.","FABACEAE Canavalia picta Mart. ex Benth.","SPSF00027339","Splink","SPSF",,"504","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Cassia",,"L.","FABACEAE Cassia L.","792","GBIF","SPFR","Marcondes-Ferreira, W.","343",,"Bronze","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Centrosema","angustifolium","(Kunth) Benth.","FABACEAE Centrosema angustifolium (Kunth) Benth.","172620","GBIF","SPF","Sasaki, D.","141","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Centrosema","arenarium","Benth.","FABACEAE Centrosema arenarium Benth.","SPSF00032319","Splink","SPSF",,"357","Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Centrosema","virginianum","(L.) Benth.","FABACEAE Centrosema virginianum (L.) Benth.","285715","GBIF","SP","Ferreira, W.M.","854","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Cerradicola","decumbens","(Benth.) L.P.Queiroz","FABACEAE Cerradicola decumbens (Benth.) L.P.Queiroz","172628","GBIF","SPF","Sasaki, D.","950","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Chamaecrista","basifolia","(Vogel) H.S.Irwin & Barneby","FABACEAE Chamaecrista basifolia (Vogel) H.S.Irwin & Barneby","172566","GBIF","SPF","Sasaki, D.","493","Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus, Encosta próxima ao encontro dos córregos Pedregulho e Bom Jesus. Solo areno-pedregoso com afloramentos rochosos."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Chamaecrista","cathartica","(Mart.) H.S.Irwin & Barneby","FABACEAE Chamaecrista cathartica (Mart.) H.S.Irwin & Barneby","SPSF00022281","Splink","SPSF",,"204","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Chamaecrista","desvauxii","(Kunth ex Vogel) H.S.Irwin & Barneby","FABACEAE Chamaecrista desvauxii var. langsdorffii (Kunth ex Vogel) H.S.Irwin & Barneby","24122","GBIF","CGMS","Macedo, E.E.",,"Native","Prata","High","Parque Estadual das Furnas do Bom Jesus, núcleo Sta Luzia."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Chamaecrista","flexuosa","(L.) Greene","FABACEAE Chamaecrista flexuosa (L.) Greene","23479","GBIF","SPSF","Macedo, E.E.","60A","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Chamaecrista","rotundifolia","(Pers.) Greene","FABACEAE Chamaecrista rotundifolia (Pers.) Greene","172579","GBIF","SPF","Sasaki, D.","1040","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Chamaecrista","setosa","(Vogel) H.S.Irwin & Barneby","FABACEAE Chamaecrista setosa (Vogel) H.S.Irwin & Barneby","172580","GBIF","SPF","Sasaki, D.","498","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Fabaceae","Clitoria","densiflora","(Benth.) Benth.","FABACEAE Clitoria densiflora (Benth.) Benth.","22366","GBIF","SPSF","Macedo, E.E.","263","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus"
