"data_source","collectionCode","catalogNumber","scientificName","kingdom","family","genus","year","month","day","country","stateProvince","county","locality","institutionCode","phylum","basisOfRecord","verbatimLatitude","verbatimLongitude","collectionID","specificEpithet","recordedBy","decimalLongitude","decimalLatitude","modified","scientificNameAuthorship","identifiedBy","coordinatePrecision","recordNumber","barcode","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","continentocean","class","order","individualcount","fieldNumber","infraspecificEpithet","preparationtype","minimumDepthInMeters","maximumDepthInMeters","typeStatus","previouscatalognumber","downloadedFrom","municipality","dateIdentified","acceptedScientificName","bibliographicCitation","countryCode","datasetID","datasetName","eventDate","fieldNotes","habitat","identificationRemarks","latitude","longitude","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","gbifID","institutionID","informationWithheld","dataGeneralizations","occurrenceID","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","samplingProtocol","eventRemarks","locationID","locationRemarks","coordinateUncertaintyInMeters","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","identifiedByID","taxonID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","superfamily","subfamily","tribe","subtribe","genericName","subgenus","infragenericEpithet","cultivarEpithet","verbatimTaxonRank","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","geodeticDatum","verbatimCoordinates","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","right","modified_incomplete","Clado","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif","SPSF","37602","Ambrosia polystachya DC.","Plantae","Asteraceae","Ambrosia","2007","11","19","Brasil","Sp",,"Parque Estadual da Cantareira, Hortolândia","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13","polystachya","F. A. R. D. P. Arzolla & G.J.Sheperd & G.C.R.de Paula & F.E.S.P.Vilela","-46.534444","-23.362222","2024-08-06 09:13:02","DC.","R.Cielo-Filho",,"1204",,"1169","1169",,,,,,"Magnoliopsida","Asterales",,,,,,,,,"GBIF","Mairiporã","2007-12-21","Ambrosia polystachya DC.",,"BR",,,"2007-11-19",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira, hortolandia",,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county","1086906268",,,,"https://specieslink.net/guid/13/37602",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ambrosia",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,"Ambrosia polystachya","Ambrosia polystachya","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"check_local.2municip.","Ambrosia polystachya","DC.","name_w_authors","Asteraceae","Ambrosia polystachya","DC.","species","name accepted","bfo-15949",,,"Ambrosia polystachya DC.","Ambrosia","Asteraceae","unknown","Ambrosia polystachya"
"gbif","BHCB","150295","Anathallis rubens (Lindl.) Pridgeon & M.W.Chase","Plantae","Orchidaceae","Stelis","2005","2","3","Brasil","São Paulo",,"Parque Estadual Cantareira, Núcleo Águas Claras","UFMG","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/220","rubens","Gobitta, MC; Pastore, JA; Arzolla, FARDP; Paula, GCR de","-46.633333","-23.420833","2024-09-03 19:47:48","(Lindl.) Pridgeon & M.W.Chase",,,"6",,"0","0",,,,,,"Liliopsida","Asparagales",,,,,,,,,"GBIF","Mairiporã","2013-07-17","Stelis montserratii (Porsch) Karremans",,"BR",,,"2005-02-03",,,,,,"SYNONYM","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual cantareira",,"locality","brazil_sao paulo_mairipora_parque estadual cantareira","brazil_sao paulo_mairipora_pe cantareira",-23.417031,-46.637861,"locality","1087653485",,,,"https://specieslink.net/guid/220/150295",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anathallis",,,,,,"d2470ef8-edfa-4ba7-821e-c3e1a537bdba",,,TRUE,FALSE,"Stelis montserratii","Anathallis rubens","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"ok_same_resolution","Anathallis rubens","(Lindl.) Pridgeon & M.W.Chase","name_w_authors","Orchidaceae","Anathallis rubens","(Lindl.) Pridgeon & M.W.Chase","species","name accepted","bfo-11118",,,"Anathallis rubens (Lindl.) Pridgeon & M.W.Chase","Anathallis","Orchidaceae","unknown","Anathallis rubens"
"gbif","SPSF","42649","Anchietea pyrifolia (Mart.) G.Don","Plantae","Violaceae","Anchietea","2009","8","4","Brasil","Sp",,"Parque Estadual da Cantareira, Hortolândia","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13","pyrifolia","F.A.R.D.P Arzolla & F.E.S.P.Vilela","-46.5375","-23.366389","2024-08-06 09:17:19","(Mart.) G.Don","G.A.D.C. Franco",,"1367",,"1160","1160",,,,,,"Magnoliopsida","Malpighiales",,,,,,,,,"GBIF","Mairiporã","2009-11-30","Anchietea pyrifolia (Mart.) G.Don",,"BR",,,"2009-08-04",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira, hortolandia",,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county","1086911189",,,,"https://specieslink.net/guid/13/42649",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anchietea",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,"Anchietea pyrifolia","Anchietea pyrifolia","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"check_local.2municip.","Anchietea pyrifolia","(Mart.) G.Don","name_w_authors","Violaceae","Anchietea pyrifolia","(Mart.) G.Don","species","name accepted","bfo-15223",,,"Anchietea pyrifolia (Mart.) G.Don","Anchietea","Violaceae","unknown","Anchietea pyrifolia"
"gbif","SP","9653","Andropogon bicornis L.","Plantae","Poaceae","Andropogon","1899","3",,"Brasil","São Paulo",,"Parque Estadual da Cantareira, Horto Botânico, Cantareira.","IPA/SP","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/1","bicornis","Kuhlmann, JG",,,"2021-12-09 11:15:25","L.","Zanin, A",,"6809",,,,,,,,,"Liliopsida","Poales",,,,,,,,,"GBIF","São Paulo","1996-11-23","Andropogon bicornis L.",,"BR",,,"1899-03",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira, horto botanico",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","2452963564",,,,"https://specieslink.net/guid/1/9653",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andropogon",,,,,,"17efa320-7312-4b55-bf0a-a4cfc4613169",,,FALSE,FALSE,"Andropogon bicornis","Andropogon bicornis","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Andropogon bicornis","L.","name_w_authors","Poaceae","Andropogon bicornis","L.","species","name accepted","bfo-12957",,,"Andropogon bicornis L.","Andropogon","Poaceae","unknown","Andropogon bicornis"
"gbif","UFG","49024","Anemopaegma arvense (Vell.) Stellfeld ex De Souza","Plantae","Bignoniaceae","Anemopaegma","2010","5","28","Brasil","São Paulo",,"Parque Estadual da Cantareira","UFG","Tracheophyta","PRESERVED_SPECIMEN",,,,"arvense","Teles, A.M.; Sampaio, T.H.S.",,,"2024-09-04 19:46:43","(Vell.) Stellfeld ex Souza",,,"821",,"0","0",,,,,,"Magnoliopsida","Lamiales",,,,,,,,,"GBIF","São Paulo","2010-05-28","Anemopaegma arvense (Vell.) Stellfeld ex De Souza",,"BR",,"UFG - Herbário da Universidade Federal de Goiás","2010-05-28",,,,,,"ACCEPTED","SPECIES","Collection",,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira",,"locality","brazil_sao paulo_sao paulo_parque estadual cantareira","brazil_sao paulo_sao paulo_pe cantareira",-23.436334,-46.638625,"locality","1090722123",,,,"BRA:UFG:UFG:49024",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anemopaegma",,,,,,"0bcbd3a8-f22e-4350-a19d-a94fe6ca9738",,,FALSE,FALSE,"Anemopaegma arvense","Anemopaegma arvense","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ok_same_resolution","Anemopaegma arvense","(Vell.) Stellfeld ex de Souza","name_w_authors","Bignoniaceae","Anemopaegma arvense","(Vell.) Stellfeld ex de Souza","species","author misspelled","bfo-112500",,,"Anemopaegma arvense (Vell.) Stellfeld ex de Souza","Anemopaegma","Bignoniaceae","unknown","Anemopaegma arvense"
"gbif","SPSF","39435","Annona dolabripetala Raddi","Plantae","Annonaceae","Annona","2008","3","4","Brasil","Sp",,"Parque Estadual da Cantareira, Morro do Pavão","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13","dolabripetala","O. T. Aguiar & R.Cielo-Filho & F.A.R.D.Arzolla & J.B.Baitello & F.E.S.P.Vilela","-46.680833","-23.413611","2024-08-06 09:15:00","Raddi","J.C.Lopes",,"816",,"1042","1042",,,,,,"Magnoliopsida","Magnoliales",,,,,,,,,"GBIF","São Paulo","2010-10-27","Annona dolabripetala Raddi",,"BR",,,"2008-03-04",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira, morro do pavao",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","1086908023",,,,"https://specieslink.net/guid/13/39435",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Annona",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,"Annona dolabripetala","Annona dolabripetala","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Annona dolabripetala","Raddi","name_w_authors","Annonaceae","Annona dolabripetala","Raddi","species","name accepted","bfo-110241",,,"Annona dolabripetala Raddi","Annona","Annonaceae","unknown","Annona dolabripetala"
"gbif","HRCB","38721","Annona emarginata (Schltdl.) H.Rainer","Plantae","Annonaceae","Annona","2001","1","10","Brasil","São Paulo",,"Parque Estadual da Cantareira Região de Águas Claras","UNESP-RC","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/15","emarginata","Arzolla, F.A.R.D.P.",,,"2024-12-18 09:13:22","(Schltdl.) H. Rainer","Lopes, J.C.",,"230",,,,,,,,,"Magnoliopsida","Magnoliales",,,,,,,,,"GBIF","Mairiporã","2009-02-12","Annona emarginata (Schltdl.) H.Rainer",,"BR",,,"2001-01-10",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira regiao de aguas claras",,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county","1090690674",,,,"https://specieslink.net/guid/15/38721",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Annona",,,,,,"fdf55163-54d8-4bc7-862d-7e41068589e3",,,FALSE,FALSE,"Annona emarginata","Annona emarginata","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"check_local.2municip.","Annona emarginata","(Schltdl.) H.Rainer","name_w_authors","Annonaceae","Annona emarginata","(Schltdl.) H.Rainer","species","name accepted","bfo-110243",,,"Annona emarginata (Schltdl.) H.Rainer","Annona","Annonaceae","unknown","Annona emarginata"
"gbif","HRCB","27243","Anredera tucumanensis (Lillo & Hauman) Sperling","Plantae","Basellaceae","Anredera","1996","5","3","Brasil","São Paulo",,"Parque Estadual da Cantareira Núcleo Pedra Grande","UNESP-RC","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/15","tucumanensis","Ogawa, K.",,,"2024-12-18 09:14:10","(Lilo & Hauman) Sperling","Furlan, A.",,"2",,,,,,,,,"Magnoliopsida","Caryophyllales",,,,,,,,,"GBIF","São Paulo","1997-01-01","Anredera tucumanensis (Lillo & Hauman) Sperling",,"BR",,,"1996-05-03",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira nucleo pedra grande",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","1090687122",,,,"https://specieslink.net/guid/15/27243",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anredera",,,,,,"fdf55163-54d8-4bc7-862d-7e41068589e3",,,FALSE,FALSE,"Anredera tucumanensis","Anredera tucumanensis","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Anredera tucumanensis","(Lillo & Hauman) Sperling","name_w_authors","Basellaceae","Anredera tucumanensis","(Lillo & Hauman) Sperling","species","name accepted","bfo-5559",,,"Anredera tucumanensis (Lillo & Hauman) Sperling","Anredera","Basellaceae","unknown","Anredera tucumanensis"
"user","RB","RB00574007","Anthurium scandens (Aubl.) Engl.","Plantae","Araceae","Anthurium","2005","7","20","Brasil","São Paulo",,"Parque Estadual da Cantareira, região do Pinheirinho, trilha.","JBRJ",,"Preserved Specimen",,,,"scandens","F. A. D. P. Arzolla; J. A. Pastore & J. R. dos Santos",,,,"(Aubl.) Engl.","M. C. Gobitta",,"864",,"1400",,,,,,,,,,,,,,,,,,"Mairiporã","2006-1-20",,,"BR",,,"2005-07-20","Floresta Ombrófila Densa Montana",,,,,,"sp.","Physical Object",,,,"RB",,"Arzolla, F.A.D.P.","864","2005","Gobitta, M.C.","2006","Pastore, J.A.; Santos, J.R.","Arzolla",,"brazil","sao paulo","mairipora","parque estadual da cantareira",,"locality","brazil_sao paulo_mairipora_parque estadual cantareira","brazil_sao paulo_mairipora_pe cantareira",-23.417031,-46.637861,"locality",,,,,"urn:catalog:JBRJ:RB:574007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/57/40/7/00574007.jpg",,,,,,,,,,,,,,,,,"2017-10-18 12:51:01+00","Angiospermas","brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"ok_same_resolution","Anthurium scandens","(Aubl.) Engl.","name_w_authors","Araceae","Anthurium scandens","(Aubl.) Engl.","species","name accepted","bfo-4971",,,"Anthurium scandens (Aubl.) Engl.","Anthurium","Araceae","low","Anthurium scandens"
"user","RB","RB01238393","Anthurium sellowianum Kunth","Plantae","Araceae","Anthurium","2010","11","30","Brasil","São Paulo",,"Parque Estadual da Cantareira. Núcleo Águas Claras. Av. Senador José Emírio de Marais. Divisa dos municípios de São Paulo e Mairiporã. Trilha das Águas, próxima ao córrego","JBRJ",,"Preserved Specimen",,,,"sellowianum","C.L. Silva-Luz; P. Fiaschi; M. Devecchi",,,,"Kunth","G.M. Antar",,"126",,,,,,,,,,,,,,,,,,,,"São Paulo","2016-6",,,"BR",,,"2010-11-30",,,,,,,"sp.","Physical Object",,,,"RB",,"Silva-Luz, C.L.","126","2010","Antar, G.M.","2016","Fiaschi, P.; Devecchi, M.","Silva-Luz",,"brazil","sao paulo","sao paulo","parque estadual da cantareira",,"locality","brazil_sao paulo_sao paulo_parque estadual cantareira","brazil_sao paulo_sao paulo_pe cantareira",-23.436334,-46.638625,"locality",,,,,"urn:catalog:JBRJ:RB:1238393",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/23/83/93/01238393.jpg",,,,,,,,,,,,,,,,,"2017-03-13 13:38:33+00","Angiospermas","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ok_same_resolution","Anthurium sellowianum","Kunth","name_w_authors","Araceae","Anthurium sellowianum","Kunth","species","name accepted","bfo-4972",,,"Anthurium sellowianum Kunth","Anthurium","Araceae","medium","Anthurium sellowianum"
"gbif","SPF","118909","Aphelandra longiflora (Lindl.) Profice","Plantae","Acanthaceae","Aphelandra","1996","5","3","Brasil","São Paulo",,"Parque Estadual da Cantareira","USP-IB","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/7","longiflora","Ogawa, K",,,"2023-12-20 15:53:32","(Lindl.) Profice","Fernandes, UG",,"1",,,,,,,,,"Magnoliopsida","Lamiales",,,,,,,,,"GBIF","São Paulo","2018-10-01","Aphelandra longiflora (Lindl.) Profice",,"BR",,,"1996-05-03",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira",,"locality","brazil_sao paulo_sao paulo_parque estadual cantareira","brazil_sao paulo_sao paulo_pe cantareira",-23.436334,-46.638625,"locality","1837393078",,,,"https://specieslink.net/guid/7/118909",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aphelandra",,,,,,"1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3",,,FALSE,FALSE,"Aphelandra longiflora","Aphelandra longiflora","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/SPF00118909","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ok_same_resolution","Aphelandra longiflora","(Lindl.) Profice","name_w_authors","Acanthaceae","Aphelandra longiflora","(Lindl.) Profice","species","name accepted","bfo-4097",,,"Aphelandra longiflora (Lindl.) Profice","Aphelandra","Acanthaceae","unknown","Aphelandra longiflora"
"gbif","SPSF","37579","Apium sellowianum H.Wolff","Plantae","Apiaceae","Apium","2007","11","29","Brasil","Sp",,"Parque Estadual da Cantareira, Hortolândia","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13","sellowianum","F. A. R. D. P. Arzolla & G.J.Sheperd & G.C.R.de Paula & F.E.S.P.Vilela","-46.5375","-23.366389","2024-08-06 09:12:55","Kunth","L.E.M.Catharino",,"1193",,,,,,,,,"Magnoliopsida","Apiales",,,,,,,,,"GBIF","Mairiporã","2008-02-01","Apium sellowianum H.Wolff",,"BR",,,"2007-11-29",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira, hortolandia",,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county","1086906222",,,,"https://specieslink.net/guid/13/37579",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Apium",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,"Apium sellowianum","Apium sellowianum","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"check_local.2municip.","Apium sellowianum","H.Wolff","name_w_authors","Apiaceae","Apium sellowianum","H.Wolff","species","name accepted","bfo-103059",,,"Apium sellowianum H.Wolff","Apium","Apiaceae","unknown","Apium sellowianum"
"gbif","SPSF","42644","Asclepiadaceae","Plantae","Asclepiadaceae",,"2009","8","4","Brasil","Sp",,"Parque Estadual da Cantareira, Hortolândia","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13",,"F. A. R. D. P. Arzolla & F.E.S.P.Vilela","-46.5375","-23.366389","2024-08-06 09:14:09",,,,"1361",,"1160","1160",,,,,,"Magnoliopsida","Gentianales",,,,,,,,,"GBIF","Mairiporã",,"Asclepiadaceae",,"BR",,,"2009-08-04",,,,,,"ACCEPTED","FAMILY",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira, hortolandia",,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county","1086911194",,,,"https://specieslink.net/guid/13/42644",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,,,"null",FALSE,"LATIN_AMERICA","LATIN_AMERICA",,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"check_local.2municip.","Apocynaceae","Juss.","family_as_genus","Asclepiadaceae","Apocynaceae","Juss.","family","replaced synonym","bfo-48","Apocynaceae","Juss.","Apocynaceae Juss.",,"Asclepiadaceae","unknown",
"user","RB","RB00604224","Ardisia guianensis (Aubl.) Mez","Plantae","Primulaceae","Ardisia","1980","11","6","Brasil","São Paulo",,"Parque Estadual da Cantareira, região do Pinheirinho.","JBRJ",,"Preserved Specimen",,,,"guianensis","J. B. Baitello; O. T. Aguiar",,,,"(Aubl.) Mez","L. C. Bernacci & S. L. Jung-Mendaçolli",,,,,,,,,,,,,,,,,,,,,,"São Paulo","2002-8-15",,,"BR",,,"1980-11-06",,,,,,,"sp.","Physical Object",,,,"RB",,"Baitello, J.B.","s.n.","1980","Bernacci, L.C.","2002","Aguiar, O.T.","Baitello","Jung-Mendacolli, S.L.","brazil","sao paulo","sao paulo","parque estadual da cantareira",,"locality","brazil_sao paulo_sao paulo_parque estadual cantareira","brazil_sao paulo_sao paulo_pe cantareira",-23.436334,-46.638625,"locality",,,,,"urn:catalog:JBRJ:RB:604224",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/60/42/24/00604224.jpg",,,,,,,,,,,,,,,,,"2014-07-07 20:18:39+00","Angiospermas","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ok_same_resolution","Ardisia guianensis","(Aubl.) Mez","name_w_authors","Primulaceae","Ardisia guianensis","(Aubl.) Mez","species","name accepted","bfo-19797",,,"Ardisia guianensis (Aubl.) Mez","Ardisia","Primulaceae","high","Ardisia guianensis"
"gbif","HRCB","38718","Aspidosperma olivaceum Müll.Arg.","Plantae","Apocynaceae","Aspidosperma","2000","6","17","Brasil","São Paulo",,"Parque Estadual da Cantareira Região de Águas Claras","UNESP-RC","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/15","olivaceum","Arzolla, F.A.R.D.P.",,,"2024-12-18 09:13:27","Müll. Arg.","Marcondes-Ferreira, W.",,"141",,,,,,,,,"Magnoliopsida","Gentianales",,,,,,,,,"GBIF","Mairiporã","2000-06-01","Aspidosperma olivaceum Müll.Arg.",,"BR",,,"2000-06-17",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira regiao de aguas claras",,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county","1090690661",,,,"https://specieslink.net/guid/15/38718",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aspidosperma",,,,,,"fdf55163-54d8-4bc7-862d-7e41068589e3",,,FALSE,FALSE,"Aspidosperma olivaceum","Aspidosperma olivaceum","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"check_local.2municip.","Aspidosperma olivaceum","Müll.Arg.","name_w_authors","Apocynaceae","Aspidosperma olivaceum","Müll.Arg.","species","name accepted","bfo-4528",,,"Aspidosperma olivaceum Müll.Arg.","Aspidosperma","Apocynaceae","unknown","Aspidosperma olivaceum"
"gbif","UEC","137536","Asplenium claussenii Hieron.","Plantae","Aspleniaceae","Asplenium","2004","10","11","Brazil","São Paulo",,"Parque Estadual da Cantareira","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/2","claussenii","Arzolla, FARDP; Paula, GCR; Condez, TH",,,"2024-11-25 11:37:10","Hieron.","Prado, J",,"644",,,,,,,,,"Polypodiopsida","Polypodiales",,,,,,,,,"GBIF","São Paulo","2005-02-16","Asplenium claussenii Hieron.",,"BR",,,"2004-10-11",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira",,"locality","brazil_sao paulo_sao paulo_parque estadual cantareira","brazil_sao paulo_sao paulo_pe cantareira",-23.436334,-46.638625,"locality","1089080390",,,,"https://specieslink.net/guid/2/137536",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Asplenium",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Asplenium claussenii","Asplenium claussenii","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC052578","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ok_same_resolution","Asplenium claussenii","Hieron.","name_w_authors","Aspleniaceae","Asplenium claussenii","Hieron.","species","name accepted","bfo-90690",,,"Asplenium claussenii Hieron.","Asplenium","Aspleniaceae","unknown","Asplenium claussenii"
