"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já.listada"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Solanaceae","Solanum","granulosoleprosum","Dunal","SOLANACEAE Solanum granulosoleprosum Dunal","UEC078991","Splink","UEC","Martins, F.R.","10067","Native","Bronze","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Solanaceae","Solanum","hirtellum","(Spreng.) Hassl.","SOLANACEAE Solanum hirtellum (Spreng.) Hassl.","UEC047197","Splink","UEC","Martins, F.R.","9977","Native","Ouro","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Solanaceae","Solanum","lycocarpum","A.St.-Hil.","SOLANACEAE Solanum lycocarpum A.St.-Hil.","SPFR009891","Splink","SPFR","Andena, S.R.","14","Native","Bronze","Parque Estadual de Vassununga. Gleba Cerrado Pé-de-Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Styracaceae","Styrax","ferrugineus","Nees & Mart.","STYRACACEAE Styrax ferrugineus Nees & Mart.","SPSF00039398","Splink","SPSF","Santos, R.L.R.","3","Native","Prata","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Ferns and Lycophytes","Thelypteridaceae","Amauropelta",,"Kunze","THELYPTERIDACEAE Amauropelta Kunze","150548","Splink","BHCB","Colli, A.T.","16",,"Ouro","Parque Estadual da Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Ferns and Lycophytes","Thelypteridaceae","Goniopteris","lugubris","(Mett.) Brade","THELYPTERIDACEAE Goniopteris lugubris (Mett.) Brade","69393","Splink","BHCB","Colli, A.T.","26","Native","Bronze","Parque Estadual da Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Ferns and Lycophytes","Thelypteridaceae","Thelypteris","schwackeana","(Christ) Salino","THELYPTERIDACEAE Thelypteris schwackeana (Christ) Salino","BHCB001744","Splink","BHCB","Colli, A.T.","25",,"Ouro","Parque Estadual da Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Turneraceae","Piriqueta","rosea","(Cambess.) Urb.","TURNERACEAE Piriqueta rosea (Cambess.) Urb.","SPSF00055691","Splink","SPSF","Silva, M.C.M.","79","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Urticaceae","Urera","baccifera","(L.) Gaudich. ex Wedd.","URTICACEAE Urera baccifera (L.) Gaudich. ex Wedd.","15292","GBIF","UEC","Martins, F.R.","10046","Native","Ouro","Parque Estadual de Vassununga, Mata Capetinga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Verbenaceae","Aloysia","virgata","(Ruiz & Pav.) Juss.","VERBENACEAE Aloysia virgata (Ruiz & Pav.) Juss.","15338","Splink","UEC","Martins, F.R.","10017","Native","Bronze","Parque Estadual de Vassununga, Mata de Capetinga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Verbenaceae","Lantana","camara","L.","VERBENACEAE Lantana camara L.","SPSF00055690","Splink","SPSF","Silva, M.C.M.","72","Naturalized","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Verbenaceae","Lippia","origanoides","Kunth","VERBENACEAE Lippia origanoides Kunth","SPFR010297","Splink","SPFR","Andena, S.R.","68","Native","Bronze","Parque Estadual de Vassununga. Gleba de Cerrado Pé-de-Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Violaceae","Pombalia","atropurpurea","(A.St.-Hil.) Paula-Souza","VIOLACEAE Pombalia atropurpurea (A.St.-Hil.) Paula-Souza","15668","GBIF","UEC","Martins, F.R.","9982","Native","Ouro","Parque Estadual de Vassununga, Mata Capetinga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Vitaceae","Cissus",,"L.","VITACEAE Cissus L.","FLOR0025137","Splink","FLOR","Falkenberg, D.B.","7072",,"Latão","Gleba de cerrado, Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Vochysiaceae","Qualea","dichotoma","(Mart.) Warm.","VOCHYSIACEAE Qualea dichotoma var. dichotoma (Mart.) Warm.","SPSF00013015","Splink","SPSF","Castro, A.A.I.F.","19737","Native","Latão","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Vochysiaceae","Qualea","multiflora","Mart.","VOCHYSIACEAE Qualea multiflora Mart.","154274","Splink","BHCB","Pires, J.",,"Native","Latão","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Vochysiaceae","Qualea","parviflora","Mart.","VOCHYSIACEAE Qualea parviflora Mart.","SPF00199645","Splink","SPF","Mechi, M.R.","52B","Native","Bronze","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Vochysiaceae","Vochysia","tucanorum","Mart.","VOCHYSIACEAE Vochysia tucanorum Mart.","SPFR009843","Splink","SPFR","Pais, M.P.","152","Native","Bronze","Parque Estadual de Vassununga","Não"
