"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já.listada"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Hymenophyllaceae","Polyphlebium","diaphanum","(Kunth) Ebihara & Dubuisson","HYMENOPHYLLACEAE Polyphlebium diaphanum (Kunth) Ebihara & Dubuisson","BHCB189341","Splink","BHCB","Seidinger, L.C.","176","Native","Latão","Parque Estadual do Morro do Diabo, à margem direito do Córrego da Taquara, acesso pela Trilha da Taquara.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Hymenophyllaceae","Trichomanes","cristatum","Kaulf.","HYMENOPHYLLACEAE Trichomanes cristatum Kaulf.","MBM197661","Splink","MBM","Silva, M.R.P.","3135","Native","Bronze","Região do Pontal do paranapanema. Parque estadual Morro do Diabo, a7 km da cidade. Rodovia SP-613 Teodoro Samapio-Rosana, ao longo da trilha para o Caldeirão.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lacistemataceae","Lacistema","hasslerianum","Chodat","LACISTEMATACEAE Lacistema hasslerianum Chodat","285588","Splink","SP","Aguiar, O.T.","534","Native","Ouro","Parque Estadual Morro do Diabo, estrada do 7000","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lacistemataceae","Lacistema","lucidum","Schnizl.","LACISTEMATACEAE Lacistema lucidum Schnizl.","HUEFS0179643","Splink","HUEFS","Faria, H.H.","91","Native","Ouro","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lamiaceae","Aegiphila","integrifolia","(Jacq.) Moldenke","LAMIACEAE Aegiphila integrifolia (Jacq.) Moldenke","293142","Splink","SP","Aguiar, O.T.","538","Native","Latão","Parque Estadual Morro do Diabo, Estrada do 7000, na margem do caminho","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lamiaceae","Condea","elegans","(Briq.) Harley & J.F.B.Pastore","LAMIACEAE Condea elegans (Briq.) Harley & J.F.B.Pastore","14490","GBIF","FUEL","Chesini, A.C.","15","Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lamiaceae","Condea","floribunda","(Briq. ex Micheli) Harley & J.F.B.Pastore","LAMIACEAE Condea floribunda (Briq. ex Micheli) Harley & J.F.B.Pastore","FUEL014901","Splink","FUEL","Chesini, A.C.","15","Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lamiaceae","Condea","undulata","(Schrank) Harley & J.F.B.Pastore","LAMIACEAE Condea undulata (Schrank) Harley & J.F.B.Pastore","299202B","Splink","SP","Pastore, J.A.","561","Native","Bronze","Parque Estadual Morro do Diabo, estrada do Caldeirão","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lamiaceae","Hyptis",,"Jacq.","LAMIACEAE Hyptis Jacq.","87127","GBIF","UEC","Pastore, J.A.","561",,"Latão","Parque Estadual do Morro do Diabo, estrada do Caldeirão, na margem do caminho.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lamiaceae",,,"Martinov","LAMIACEAE Lamiaceae Martinov","87128","GBIF","UEC","Aguiar, O.T.","541",,"Latão","Parque Estadual do Morro do Diabo, estrada do Porto Angelim, na margem do caminho.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lamiaceae","Leonurus","japonicus","Houtt.","LAMIACEAE Leonurus japonicus Houtt.","299258B","Splink","SP","Pastore, J.A.","575","Naturalized","Ouro","Parque Estadual Morro do Diabo, estrada do Porto Angelim","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lamiaceae","Leonurus","sibiricus","L.","LAMIACEAE Leonurus sibiricus L.","UEC034094","Splink","UEC","Pastore, J.A.","575","Unknown","Prata","Parque Estadual do Morro do Diabo, estrada do Porto Angelim, ao longo do caminho.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lauraceae","Endlicheria","paniculata","(Spreng.) J.F.Macbr.","LAURACEAE Endlicheria paniculata (Spreng.) J.F.Macbr.","FUEL006247","Splink","FUEL","Henrique, L.",,"Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lauraceae","Nectandra","cuspidata","Nees","LAURACEAE Nectandra cuspidata Nees","SPF00118494","Splink","SPF","Souza, J.P.","354","Native","Ouro","Distrito de Planalto do Sul. Arredores do parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lauraceae","Nectandra","megapotamica","(Spreng.) Mez","LAURACEAE Nectandra megapotamica (Spreng.) Mez","HRCB019337","Splink","HRCB","Aguiar, O.T.","548","Native","Ouro","Parque Estadual do Morro do Diabo Trilha da subida","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lauraceae","Ocotea","catharinensis","Mez","LAURACEAE Ocotea catharinensis Mez","SP055049","Splink","SP","Kirizawa, M.","3156","Native","Ouro","Parque Estadual Morro do Diabo, Rodovia Arlindo Beril, ca. 8 km da cidade, trilha para o Morro do Diabo, topo do Morro do Diabo, 599 m.s.m.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lauraceae","Ocotea","corymbosa","(Meisn.) Mez","LAURACEAE Ocotea corymbosa (Meisn.) Mez","291628","Splink","SP","Esteves, R.L.","108","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do Estreito","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lauraceae","Ocotea","diospyrifolia","(Meisn.) Mez","LAURACEAE Ocotea diospyrifolia (Meisn.) Mez","SPF00110310","Splink","SPF","Kirizawa, M.","3156","Native","Ouro","Parque Estadual Morro do Diabo, Rodovia Arlindo Beril, ca. 8 km da cidade. Trilha para o Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lauraceae","Ocotea","indecora","(Schott) Mez","LAURACEAE Ocotea indecora (Schott) Mez","UEC003872","Splink","UEC","Kirizawa, M.","3156","Native","Ouro","Parque Estadual do Morro do Diabo. Rodovia Arlindo Beril, ca. 8 km da cidade. Trilha para o Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lauraceae","Ocotea","silvestris","Vattimo-Gil","LAURACEAE Ocotea silvestris Vattimo-Gil","MBM254118","Splink","MBM","Aguiar, O.T.",,"Native","Ouro","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lauraceae","Ocotea","velloziana","(Meisn.) Mez","LAURACEAE Ocotea velloziana (Meisn.) Mez","ESA129193","Splink","ESA","Colletta, G.D.","1609","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lecythidaceae","Cariniana",,"Casar.","LECYTHIDACEAE Cariniana Casar.","3646","Splink","SPFw","Locosselli, G.M.K.","96",,"Latão","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Lindsaeaceae","Lindsaea","portoricensis","Desv.","LINDSAEACEAE Lindsaea portoricensis Desv.","SJRP00021584","GBIF","SJRP","Silva, M.R.P.","1537","Native","Bronze","região do Pontal do Paranapanema, PARQUE ESTADUAL MORRO DO DIABO.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Loganiaceae","Spigelia","scabra","Cham. & Schltdl.","LOGANIACEAE Spigelia scabra Cham. & Schltdl.","K001062186","GBIF","K","Esteves, R.","86","Native","Ouro","Parque Estadual Morro do Diabo, região do Porto Angelim, Córrego da Onça.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Lythraceae","Cuphea","melvilla","Lindl.","LYTHRACEAE Cuphea melvilla Lindl.","CEN00023475","GBIF","CEN","Salmazi, L.B.","s/n","Native","Ouro","Parque Estadual Morro do Diabo. Trilha Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Magnoliaceae","Magnolia","ovata","(A.St.-Hil.) Spreng.","MAGNOLIACEAE Magnolia ovata (A.St.-Hil.) Spreng.","MBM135132","REFLORA","MBM","Aguiar, O.T.","208","Native","Ouro","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malpighiaceae","Alicia","anisopetala","(A.Juss.) W.R.Anderson","MALPIGHIACEAE Alicia anisopetala (A.Juss.) W.R.Anderson","SPF00211778","Splink","SPF","Ceccantini, G.C.T.","3638","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malpighiaceae","Banisteriopsis","argyrophylla","(A.Juss.) B.Gates","MALPIGHIACEAE Banisteriopsis argyrophylla (A.Juss.) B.Gates","SPFR009767","Splink","SPFR","Gaglianone, M.C.",,"Native","Ouro","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malpighiaceae","Banisteriopsis","muricata","(Cav.) Cuatrec.","MALPIGHIACEAE Banisteriopsis muricata (Cav.) Cuatrec.","14315","Splink","FUEL","Artem, L.",,"Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malpighiaceae","Byrsonima","intermedia","A.Juss.","MALPIGHIACEAE Byrsonima intermedia A.Juss.","SP015147","Splink","SP","Pastore, J.A.","559","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do Caldeirão","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malpighiaceae","Carolus","chlorocarpus","(A.Juss.) W.R.Anderson","MALPIGHIACEAE Carolus chlorocarpus (A.Juss.) W.R.Anderson","SP017240","Splink","SP","Kirizawa, M.","3094","Native","Ouro","Parque Estadual Morro do Diabo, Picada 7001","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malpighiaceae","Diplopterys","patula","(B.Gates) W.R.Anderson & C.C.Davis","MALPIGHIACEAE Diplopterys patula (B.Gates) W.R.Anderson & C.C.Davis",,"Splink","US","Acevedo-Rodriguez, P.","16864","Native","Bronze","Municipio Teodoro Sampaio; Parque Estadual Morro do Diabo. Trilha to Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Bryophytes","Malpighiaceae","Helicophyllum","torquatum","(Hook.) Brid.","MALPIGHIACEAE Helicophyllum torquatum (Hook.) Brid.","90178791","Splink","MO","Silva","1507","Native","Bronze","Parque Estadual do Morro do Diabo, rod. SP-613, MAta Latifoliada mesofila semi decidua. Epifita","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malpighiaceae","Heteropterys","argyrophaea","A.Juss.","MALPIGHIACEAE Heteropterys argyrophaea A.Juss.","98213","Splink","CEPEC","Pastore, J.A.","583","Native","Ouro","Parque Estadual do Morro do Diabo, trilha da subida.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malpighiaceae",,,"Juss.","MALPIGHIACEAE Malpighiaceae Juss.","85454","Splink","UEC","Aguiar, O.T.","495",,"Latão","Parque Estadual do Morro do Diabo. Regiã","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malpighiaceae","Niedenzuella","acutifolia","(Cav.) W.R.Anderson","MALPIGHIACEAE Niedenzuella acutifolia (Cav.) W.R.Anderson","124268","Splink","CEPEC","Gaglianone, M.C.",,"Native","Ouro","Parque Estadual do Morro do Diabo. Estrada da Mina.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malpighiaceae","Niedenzuella","multiglandulosa","(A.Juss.) W.R.Anderson","MALPIGHIACEAE Niedenzuella multiglandulosa (A.Juss.) W.R.Anderson","14314","Splink","FUEL","Foloni, J.D.S.",,"Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malpighiaceae","Tetrapterys",,"Cav.","MALPIGHIACEAE Tetrapterys Cav.","84134","Splink","UEC","Faloni, J.D.S.",,,"Latão","Parque Estadual do Morro do Diabo. Trilh","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malvaceae","Bastardiopsis","densiflora","(Hook. & Arn.) Hassl.","MALVACEAE Bastardiopsis densiflora (Hook. & Arn.) Hassl.","MBM135133","Splink","MBM","Aguiar, O.T.","175","Native","Bronze","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malvaceae","Byttneria","catalpifolia","(A.St.-Hil.) Cristóbal","MALVACEAE Byttneria catalpifolia subsp. sidifolia (A.St.-Hil.) Cristóbal","277718","Splink","SP","Kirizawa, M.","3103","Native","Ouro","Parque Estadual Morro do Diabo, Picada 7001","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malvaceae","Ceiba","pubiflora","(A.St.-Hil.) K.Schum.","MALVACEAE Ceiba pubiflora (A.St.-Hil.) K.Schum.","66819","GBIF","UEC","Durigan, G.",,"Native","Ouro","Parque Estadual, Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malvaceae",,,,"MALVACEAE Hepaticopsida sp.","UFP022514","Splink","UFP","Silva, M.R.P.","1595",,"Latão","Pontal do Paranapanema, Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malvaceae","Luehea","candicans","Mart.","MALVACEAE Luehea candicans Mart.","304987","Splink","SP","Souza, J.P.","353","Native","Ouro","ca. 5 km do Distrito de Planalto do Sul, em direção a Teodoro Sampaio, arredores do Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malvaceae","Luehea","divaricata","Mart.","MALVACEAE Luehea divaricata Mart.","370237","Splink","SP","Esteves, R.","95","Native","Ouro","Parque Estadual Morro do Diabo, estrada do Porto Angelim","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malvaceae","Luehea","grandiflora","Mart.","MALVACEAE Luehea grandiflora Mart.","HUFU00015177","Splink","HUFU","Oliveira, R.S.","36","Native","Latão","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malvaceae","Luehea","paniculata","Mart.","MALVACEAE Luehea paniculata Mart.","HUFU00015524","Splink","HUFU","Oliveira, R.S.","20","Native","Latão","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malvaceae",,,"Juss.","MALVACEAE Malvaceae Juss.","32850","Splink","IAC","Giloni, P.C.","s/nº",,"Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malvaceae","Pavonia","sepium","A.St.-Hil.","MALVACEAE Pavonia sepium A.St.-Hil.","277696","Splink","SP","Kirizawa, M.","3169","Native","Ouro","Parque Estadual Morro do Diabo, rodovia Arlindo Beril, ca. 13,5 km da cidade","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malvaceae","Pseudobombax","longiflorum","(Mart.) A.Robyns","MALVACEAE Pseudobombax longiflorum (Mart.) A.Robyns","ESA129196","Splink","ESA","Colletta, G.D.","1612","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malvaceae","Sida","viarum","A.St.-Hil.","MALVACEAE Sida viarum A.St.-Hil.","277736","Splink","SP","Kirizawa, M.","3084","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malvaceae","Triumfetta","bartramia","L.","MALVACEAE Triumfetta bartramia L.","79701","GBIF","UEC","Fortes, A.M.T.","44","Native","Ouro","Parque Estadual Morro do Diabo, Trilha de acesso ao alojamento.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malvaceae","Waltheria","indica","L.","MALVACEAE Waltheria indica L.","310427","Splink","SP","Franco, G.A.D.C.","1311","Native","Ouro","Parque Estadual Morro do Diabo, estrada do 7000","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Malvaceae","Waltheria","martii","Colla","MALVACEAE Waltheria martii Colla","UEC157921","Splink","UEC","Catarino, L.",,"Native","Latão","Parque Estadual Morro do Diabo, Trilha do Morro.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Melastomataceae","Chaetogastra","herbacea","(DC.) P.J.F.Guim. & Michelang.","MELASTOMATACEAE Chaetogastra herbacea (DC.) P.J.F.Guim. & Michelang.","UEC033029","Splink","UEC","Ishikawa, N.K.",,"Native","Ouro","Parque estadual Morro do Diabo, trilha Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Melastomataceae","Clidemia","hirta","(L.) D.Don","MELASTOMATACEAE Clidemia hirta (L.) D.Don","HUFU00060142","Splink","HUFU","Oliveira, R.S.","29","Native","Ouro","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Melastomataceae","Leandra","purpurascens","(DC.) Cogn.","MELASTOMATACEAE Leandra purpurascens (DC.) Cogn.","328284","Splink","SP","Aguiar, O.T.","493","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do estreito","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Melastomataceae","Leandra","purpureovillosa","Hoehne","MELASTOMATACEAE Leandra purpureovillosa Hoehne","RB01037565","GBIF","RB","Aguiar, O.T.","493","Native","Ouro","Parque Estadual do Morro do Diabo, estrada do estreito.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Melastomataceae",,,"A.Juss.","MELASTOMATACEAE Melastomataceae A.Juss.","FUEL010922","Splink","FUEL","Rogge, G.D.","37",,"Latão","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Melastomataceae","Miconia","chamissois","Naudin","MELASTOMATACEAE Miconia chamissois Naudin","302414","Splink","SP","Pastore, J.A.","494","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do estreito","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Melastomataceae","Miconia","cinerascens","Miq.","MELASTOMATACEAE Miconia cinerascens Miq.","UPCB00017264","GBIF","UPCB","Aguiar, O.T.","463","Native","Ouro","Parque Estadual do Morro do Diabo, estrada do Estreito, mata seca, degradada, presença de manducarus.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Melastomataceae","Miconia","cinerascens","Miq.","MELASTOMATACEAE Miconia cinerascens var. cinerascens Miq.","UEC083740","Splink","UEC","Aguiar, O.T.","463","Native","Ouro","Parque Estadual do Morro do Diabo, Estra","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Melastomataceae","Miconia","collatata","Wurdack","MELASTOMATACEAE Miconia collatata Wurdack","MBM158598","Splink","MBM","Pastore, J.A.","170","Native","Ouro","Parque Estadual do Morro do Diabo, Próximo ao piquete 21 da picada 119.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Melastomataceae","Miconia","discolor","DC.","MELASTOMATACEAE Miconia discolor DC.","FUEL008977","Splink","FUEL","Henrique, L.",,"Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Melastomataceae","Miconia","lepidota","DC.","MELASTOMATACEAE Miconia lepidota DC.","RB00417592","GBIF","RB","Fonseca, E.C.","100","Native","Ouro","Parque estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Melastomataceae","Miconia","minutiflora","(Bonpl.) DC.","MELASTOMATACEAE Miconia minutiflora (Bonpl.) DC.","11198","Splink","ESAL","Pastore, J.A.","170","Native","Bronze","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Melastomataceae","Miconia","nervosa","(Sm.) Triana","MELASTOMATACEAE Miconia nervosa (Sm.) Triana","UEC122171","Splink","UEC","Esteves, R.L.","91","Native","Ouro","Parque Estadual do Morro do Diabo - Estr, A 1 km da rodovia.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Melastomataceae","Miconia","paucidens","DC.","MELASTOMATACEAE Miconia paucidens DC.","MBM194016","Splink","MBM","Pastore, J.A.","200","Native","Ouro","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Melastomataceae","Miconia","pusilliflora","(DC.) Naudin","MELASTOMATACEAE Miconia pusilliflora (DC.) Naudin","302219","Splink","SP","Esteves, R.","102","Native","Ouro","Parque Estadual Morro do Diabo, Mina da Serra","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Melastomataceae","Ossaea",,"DC.","MELASTOMATACEAE Ossaea DC.","FLOR0059348","Splink","FLOR","Aguiar, O.T.","476",,"Latão","Parque Estadual do Morro do Diabo, estrada de Porto Angelim, córrego da Onça.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Melastomataceae","Pleroma","arboreum","Gardner","MELASTOMATACEAE Pleroma arboreum Gardner","SPSF00011291","Splink","SPSF","Baitello, J.B.","200","Native","Bronze","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Meliaceae","Cabralea","canjerana","(Vell.) Mart.","MELIACEAE Cabralea canjerana (Vell.) Mart.","MBM199275","Splink","MBM","Baitello, J.B.","659","Native","Ouro","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Meliaceae","Cabralea","canjerana","(Vell.) Mart.","MELIACEAE Cabralea canjerana subsp. canjerana (Vell.) Mart.","291881","Splink","SP","Baitello, J.B.","659","Native","Ouro","Parque Estadual Morro do Diabo, estrada do Estreito","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Meliaceae","Cedrela","fissilis","Vell.","MELIACEAE Cedrela fissilis Vell.","246524","Splink","SP","Pastore, J.A.","169","Native","Ouro","Parque Estadual Morro do Diabo, Próximo aos piquetes 5 e 6 da picada 119, na área de inundação","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Meliaceae","Cedrela","odorata","L.","MELIACEAE Cedrela odorata L.","291889","Splink","SP","Esteves, R.","114","Native","Ouro","Parque Estadual Morro do Diabo, Região do Estreito, área de brejo nas margens do rio","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Meliaceae","Guarea","guidonia","(L.) Sleumer","MELIACEAE Guarea guidonia (L.) Sleumer","MBM140677","Splink","MBM","Baitello, J.B.","364","Native","Ouro","Parque Estadual Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Meliaceae","Guarea","macrophylla","(A.Juss.) T.D.Penn.","MELIACEAE Guarea macrophylla subsp. spiciflora (A.Juss.) T.D.Penn.","292007","GBIF","SP","Baitello, J.B.","673","Native","Ouro","Parque Estadual Morro do Diabo, estrada do 7000","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Meliaceae","Guarea","macrophylla","Vahl","MELIACEAE Guarea macrophylla Vahl","292009","Splink","SP","Baitello, J.B.","728","Native","Ouro","Parque Estadual Morro do Diabo, estrada do 7000","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Meliaceae",,,"A.Juss.","MELIACEAE Meliaceae A.Juss.","32851","Splink","IAC","Salmazi, L.B.","s/nº",,"Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Meliaceae","Trichilia","catigua","A.Juss.","MELIACEAE Trichilia catigua A.Juss.","MBM145397","Splink","MBM","Faria, H.H.",,"Native","Ouro","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Meliaceae","Trichilia","elegans","A.Juss.","MELIACEAE Trichilia elegans A.Juss.","MBM121319","Splink","MBM","Pastore, J.A.",,"Native","Ouro","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Meliaceae","Trichilia","elegans","T.D.Penn.","MELIACEAE Trichilia elegans elegans T.D.Penn.","UEC047058","Splink","UEC","Sanches, A.C.","00",,"Ouro","Parque Estadual Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Meliaceae","Trichilia","elegans","A.Juss.","MELIACEAE Trichilia elegans subsp. elegans A.Juss.","121313","GBIF","MBM","Dias, A.C.",,"Native","Ouro","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Meliaceae","Trichilia","pallida","Sw.","MELIACEAE Trichilia pallida Sw.","277725","Splink","SP","Kirizawa, M.","3095","Native","Ouro","Parque Estadual Morro do Diabo, Picada 7001","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Monimiaceae","Mollinedia","clavigera","Tul.","MONIMIACEAE Mollinedia clavigera Tul.","SP048071","Splink","SP","Kirizawa, M.","3165","Native","Ouro","Parque Estadual Morro do Diabo, Rodovia Arlindo Beril, ca. 13.5km da cidade. Mina da Serra.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Monimiaceae","Mollinedia","elegans","Tul.","MONIMIACEAE Mollinedia elegans Tul.","RBR00007492","Splink","RBR","Baitello, J.B.","688","Native","Ouro","Parque Estadual do Morro do Diabo, Região do Caldeirão,solo arenoso (areia quatzrosa).","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Monimiaceae","Mollinedia","engleriana","Perkins","MONIMIACEAE Mollinedia engleriana Perkins","RBR00008449","Splink","RBR","Pastore, J.A.","209","Native","Latão","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Moraceae","Ficus","crocata","(Miq.) Miq.","MORACEAE Ficus crocata (Miq.) Miq.","415967","Splink","SP","Coelho, L.F.M.","18","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Moraceae","Ficus","eximia","Schott","MORACEAE Ficus eximia Schott","SPFR011850","Splink","SPFR","Coelho, L.F.M.","29","Native","Bronze","Parque Estadual do Morro do Diabo (datum Corr. Alegr.)","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Moraceae","Ficus","guaranitica","Chodat","MORACEAE Ficus guaranitica Chodat","SPF00098231","Splink","SPF","Esteves, R.","84","Native","Ouro","Parque Estadual do Morro do Diabo, região do Porto Angelim, solo vermelho-amarelo, fase arenosa.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Moraceae","Ficus","luschnathiana","(Miq.) Miq.","MORACEAE Ficus luschnathiana (Miq.) Miq.","SPFR011837","Splink","SPFR","Coelho, L.F.M.","42","Native","Bronze","Parque Estadual do Morro do Diabo (datum Corr. Alegr.)","Não"
