"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já.listada"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Leandra","acutiflora","(Naudin) Cogn.","MELASTOMATACEAE Leandra acutiflora (Naudin) Cogn.","SPSF00039529","Splink","SPSF","Baitello, J.B.","2013","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Leandra","amplexicaulis","DC.","MELASTOMATACEAE Leandra amplexicaulis DC.","SPSF00039528","Splink","SPSF","Arzolla, F.A.R.D.P.","1270","Native","Ouro","Parque Estadual da Cantareira, Pinheirinho","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Leandra","aurea","(Cham.) Cogn.","MELASTOMATACEAE Leandra aurea (Cham.) Cogn.","SPSF00040972","Splink","SPSF","Pastore, J.A.","1575","Native","Ouro","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Leandra","australis","(Cham.) Cogn.","MELASTOMATACEAE Leandra australis (Cham.) Cogn.","SPSF00037630","Splink","SPSF","Moura, C.","132","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Leandra","carassana","(DC.) Cogn.","MELASTOMATACEAE Leandra carassana (DC.) Cogn.","UPCB0014648","GBIF","UPCB","Moura, C.","178","Native","Ouro","Parque Estadual Alberto Lofgren, divisa com Parque Estadual da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Leandra","foveolata","(DC.) Cogn.","MELASTOMATACEAE Leandra foveolata (DC.) Cogn.","UPCB0013696","GBIF","UPCB","Arzolla, F.A.R.D.P.","1359","Native","Latão","Parque Estadual da Cantareira, região de Hortolândia, Floresta Ombrófila Densa Montana, associação de Mata Baixa e Escrube sobre quartzito.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Leandra","hirta","Raddi","MELASTOMATACEAE Leandra hirta Raddi","SPSF00039514","Splink","SPSF","Cielo Filho, R.","647","Native","Ouro","Parque Estadual da Cantareira, Morro do Pavão","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Leandra","melastomoides","Raddi","MELASTOMATACEAE Leandra melastomoides Raddi","SPSF00037640","Splink","SPSF","Arzolla, F.A.R.D.P.","1233","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Leandra","miconiastrum","(Naudin) Cogn.","MELASTOMATACEAE Leandra miconiastrum (Naudin) Cogn.","UPCB00013878","GBIF","UPCB","Arzolla, F.A.R.D.P.","1218","Native","Latão","Parque Estadual da Cantareira, crista da Serra da Pirucaia, Hortolândia.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Leandra","niangaeformis","Cogn.","MELASTOMATACEAE Leandra niangaeformis Cogn.","UPCB0013215","GBIF","UPCB","Pastore, J.A.","1550","Native","Bronze","Parque Estadual da Cantareira, núcleo Cabuçu.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Leandra","purpurascens","(DC.) Cogn.","MELASTOMATACEAE Leandra purpurascens (DC.) Cogn.","SPSF00037627","Splink","SPSF","Moura, C.","129","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Leandra","refracta","Cogn.","MELASTOMATACEAE Leandra refracta Cogn.","172885","GBIF","UEC","Marino, L.","14","Native","Ouro","Parque Estadual da Cantareira, trilha da Tapera de Zinco.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Leandra","regnellii","(Triana) Cogn.","MELASTOMATACEAE Leandra regnellii (Triana) Cogn.","MBM254108","Splink","MBM","Arzolla, F.A.R.D.P.","213","Native","Bronze","Parque Estadual da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Leandra","santos-limae","Brade","MELASTOMATACEAE Leandra santos-limae Brade","SPSF00039520","Splink","SPSF","Aguiar, O.T.","823","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Leandra","sericea","DC.","MELASTOMATACEAE Leandra sericea DC.","RB00727979","GBIF","RB","Goldenberg, R.","1628","Native","Ouro","Parque Estadual da Cantareira, Núcleo Cabuçu, estrada ao lado da represa.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Leandra","variabilis","Raddi","MELASTOMATACEAE Leandra variabilis Raddi","UEC022419","Splink","UEC","Arzolla, F.A.R.D.P.","133","Native","Ouro","Parque Estadual da Cantareira, região de Águas Claras","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae",,,"A.Juss.","MELASTOMATACEAE Melastomataceae A.Juss.","SPSF00037614","Splink","SPSF","Arzolla, F.A.R.D.P.","1218",,"Latão","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Miconia","buddlejoides","Triana","MELASTOMATACEAE Miconia buddlejoides Triana","UEC083601","Splink","UEC","Arzolla, F.A.R.D.P.","207","Native","Ouro","Parque Estadual da Cantareira, Região de Águas Claras.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Miconia","cinnamomifolia","(DC.) Naudin","MELASTOMATACEAE Miconia cinnamomifolia (DC.) Naudin","302212","Splink","SP","Baitello, J.B.","756","Native","Ouro","Parque Estadual da Cantareira, Núcleo Engordados, trilha da Cachoeira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Miconia","cubatanensis","Hoehne","MELASTOMATACEAE Miconia cubatanensis Hoehne","MBM287580","Splink","MBM","Arzolla, F.A.R.D.P.","207","Native","Prata","Parque Estadual da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Miconia","discolor","DC.","MELASTOMATACEAE Miconia discolor DC.","SPSF00040932","Splink","SPSF","Arzolla, F.A.R.D.P.","1321","Native","Bronze","Parque Estadual da Cantareira - Núcleo Águas Claras","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Miconia","glazioviana","Cogn.","MELASTOMATACEAE Miconia glazioviana Cogn.","SPSF00039425","Splink","SPSF","Moura, C.","157","Native","Bronze","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Miconia","latecrenata","(DC.) Naudin","MELASTOMATACEAE Miconia latecrenata (DC.) Naudin","302208","Splink","SP","Franco, G.A.D.C.","1343","Native","Ouro","Parque Estadual da Cantareira, Núcleo Engordador, trilha da Cachoeira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Miconia","ligustroides","(DC.) Naudin","MELASTOMATACEAE Miconia ligustroides (DC.) Naudin","SPSF00039525","Splink","SPSF","Aguiar, O.T.","825","Native","Bronze","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Miconia","petropolitana","Cogn.","MELASTOMATACEAE Miconia petropolitana Cogn.","NY02210497","Splink","NY","Goldenberg, R.","1630","Native","Ouro","Parque Estadual da Cantareira, Núcleo Cabuçu, estrada ao lado da represa.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Miconia","pusilliflora","(DC.) Naudin","MELASTOMATACEAE Miconia pusilliflora (DC.) Naudin","SPSF00039524","Splink","SPSF","Moura, C.","177","Native","Ouro","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Miconia","racemifera","(DC.) Triana","MELASTOMATACEAE Miconia racemifera (DC.) Triana","NY03368216","Splink","NY","Goldenberg, R.","1629","Native","Ouro","Parque Estadual da Cantareira, Nucleo Cabucu, estrada ao lado da represa","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Miconia","sellowiana","Naudin","MELASTOMATACEAE Miconia sellowiana Naudin","SPSF00040963","Splink","SPSF","Arzolla, F.A.R.D.P.","1334","Native","Ouro","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Miconia","theaezans","(Bonpl.) Cogn.","MELASTOMATACEAE Miconia theaezans (Bonpl.) Cogn.","UEC107119","Splink","UEC","Arzolla, F.A.R.D.P.","162","Native","Prata","Parque Estadual da Cantareira, Região de Águas Claras","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Mouriri","chamissoana","Cogn.","MELASTOMATACEAE Mouriri chamissoana Cogn.","150920","Splink","UEC","Arzolla, F.A.R.D.P.","1295","Native","Prata","Parque Estadual da Cantareira, Região de Pau Furado.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Ossaea","confertiflora","(DC.) Triana","MELASTOMATACEAE Ossaea confertiflora (DC.) Triana","145750","Splink","UEC","Arzolla, F.A.R.D.P.","1386","Native","Bronze","Parque Estadual da Cantareira, Núcleo Pedra Grande,Chapadinha,clareira antrópica proximo á torre 7 da linha de transmissão,floresta Ombrófila Densa Montana,estagio inicial de regeneração","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Ossaea","marginata","(Desr.) Triana","MELASTOMATACEAE Ossaea marginata (Desr.) Triana","SPSF00037639","Splink","SPSF","Arzolla, F.A.R.D.P.","1232","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Ossaea","sanguinea","Cogn.","MELASTOMATACEAE Ossaea sanguinea Cogn.","SPSF00039513","Splink","SPSF","Arzolla, F.A.R.D.P.","1269","Native","Ouro","Parque Estadual da Cantareira, Morro do Pavão","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Pleroma","foveolatum","(Naudin) Triana","MELASTOMATACEAE Pleroma foveolatum (Naudin) Triana","SPSF00042642","Splink","SPSF","Arzolla, F.A.R.D.P.","1359","Native","Ouro","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Pleroma","pulchrum","(Triana)","MELASTOMATACEAE Pleroma pulchrum (Triana)","SPSF00042635","Splink","SPSF","Arzolla, F.A.R.D.P.","1352",,"Bronze","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Pleroma","raddianum","(DC.) Gardner","MELASTOMATACEAE Pleroma raddianum (DC.) Gardner","UPCB0023284","REFLORA","UPCB","Moura, C.","157","Native","Ouro","Parque Estadual da Cantareira, núcleo Cabuçu.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Pleroma","sellowianum","(Cham.) P.J.F.Guim. & Michelang.","MELASTOMATACEAE Pleroma sellowianum (Cham.) P.J.F.Guim. & Michelang.","SPF00103137","Splink","SPF","Franco, G.A.D.C.","1330","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Pleroma","trichopoda","(DC.) Baill.","MELASTOMATACEAE Pleroma trichopoda (DC.) Baill.","SPSF00037605","Splink","SPSF","Arzolla, F.A.R.D.P.","1208",,"Bronze","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Pleroma","trichopodum","DC.","MELASTOMATACEAE Pleroma trichopodum DC.","37605","GBIF","SPSF","Arzolla, F.A.R.D.P.","1208","Native","Bronze","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Pleroma","ursinum","(Cham.) Triana","MELASTOMATACEAE Pleroma ursinum (Cham.) Triana","43685","GBIF","FUEL","Moura, C.","157","Native","Ouro","Parque Estadual da Cantareira, Núcleo Cabuçú, trilha da Cachoeira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Melastomataceae","Tibouchina",,"Aubl.","MELASTOMATACEAE Tibouchina Aubl.","SPSF00042648","Splink","SPSF","Arzolla, F.A.R.D.P.","1366",,"Latão","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Meliaceae","Cabralea","canjerana","(Vell.) Mart.","MELIACEAE Cabralea canjerana (Vell.) Mart.","SPSF00053929","Splink","SPSF","Silva, R.D.V.","32","Native","Bronze","Parque Estadual da Cantareira - Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Meliaceae","Guarea","guidonia","(L.) Sleumer","MELIACEAE Guarea guidonia (L.) Sleumer","37532","GBIF","SPSF","Moura, C.","125","Native","Bronze","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Meliaceae","Guarea","guidonia","Vahl","MELIACEAE Guarea guidonia subsp. tuberculata Vahl","SPSF00037532","Splink","SPSF","Moura, C.","125","Native","Bronze","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Meliaceae","Guarea","macrophylla","(A.Juss.) T.D.Penn.","MELIACEAE Guarea macrophylla subsp. spiciflora (A.Juss.) T.D.Penn.","UEC086338","Splink","UEC","Arzolla, F.A.R.D.P.","620","Native","Latão","Parque Estadual da Cantareira, proximidades da Pedra Grande; 1000 msm aproximadamente.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Meliaceae","Guarea","macrophylla","(Vell.) T.D.Penn.","MELIACEAE Guarea macrophylla subsp. tuberculata (Vell.) T.D.Penn.","SPSF00035187","Splink","SPSF","Arzolla, F.A.R.D.P.","916","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Meliaceae","Guarea","tuberculata","(Vell.Vell.) T.D.Penn.T.D.Penn.","MELIACEAE Guarea macrophylla tuberculata (Vell.Vell.) T.D.Penn.T.D.Penn.","UEC009558","Splink","UEC","Arzolla, F.A.R.D.P.","916",,"Bronze","Parque Estadual da Cantareira, Núcleo Cabuçu, Trilha da Cachoeira.&nf;&nf;UTM 7.413.589 N&nf; 344.207 E","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Meliaceae","Guarea","macrophylla","Vahl","MELIACEAE Guarea macrophylla Vahl","HPL012078","Splink","HPL","Bel, M.","7","Native","Ouro","Coletado no Parque Estadual da Cantareira, Núcleo Águas Claras, sub-bosque de reflorestamento com araucária.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Meliaceae","Trichilia","silvatica","C.DC.","MELIACEAE Trichilia silvatica C.DC.","SPSF00053913","Splink","SPSF","Silva, R.D.V.","16","Native","Bronze","Parque Estadual da Cantareira - Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Menispermaceae","Abuta","selloana","Eichler","MENISPERMACEAE Abuta selloana Eichler","290394","Splink","SP","Aguiar, O.T.","574","Native","Bronze","Parque Estadual da Cantareira, Núcleo Engordador, trilha da Cachoeira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Monimiaceae","Mollinedia","schottiana","(Spreng.) Perkins","MONIMIACEAE Mollinedia schottiana (Spreng.) Perkins","SPF00222817","Splink","SPF","Silva-Luz, C.L.","124","Native","Ouro","Parque Estadual da Cantareira, Núcleo Águas Claras. Av. Senador José Emírio de Marais. Divisa dos municípios de São Paulo e Mairiporã. Trilha das Águas, próxima ao córrego.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Bryophytes","Moraceae","Atractylocarpus","brasiliensis","(Müll. Hal.) R.S. Willians","MORACEAE Atractylocarpus brasiliensis (Müll. Hal.) R.S. Willians","HUFABC001686","Splink","HUFABC","Yano, O.","16736","Native","Bronze","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Moraceae","Ficus","luschnathiana","(Miq.) Miq.","MORACEAE Ficus luschnathiana (Miq.) Miq.","SPSF00053900","Splink","SPSF","Silva, R.D.V.","03","Native","Bronze","Parque Estadual da Cantareira - Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Moraceae","Ficus","pertusa","L.f.","MORACEAE Ficus pertusa L.f.","130170","GBIF","UEC","Arzolla, F.A.R.D.P.","228","Native","Bronze","Parque Estadual da Cantareira, região de Águas Claras.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Moraceae","Sorocea","bonplandii","(Baill.) W.C.Burger et al.","MORACEAE Sorocea bonplandii (Baill.) W.C.Burger et al.","SPF00222828","Splink","SPF","Silva-Luz, C.L.","113","Native","Prata","Parque Estadual da Cantareira, Núcleo Águas Claras. Av. Senador José Emírio de Marais. Divisa dos municípios de São Paulo e Mairiporã. Trilha Sede-Samambaia-açu, picada à esquerda, na descida.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myristicaceae","Virola","bicuhyba","(Schott ex Spreng.) Warb.","MYRISTICACEAE Virola bicuhyba (Schott ex Spreng.) Warb.","SPSF00053909","Splink","SPSF","Silva, R.D.V.","12","Native","Bronze","Parque Estadual da Cantareira - Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Campomanesia","guazumifolia","(Cambess.) O.Berg","MYRTACEAE Campomanesia guazumifolia (Cambess.) O.Berg","130090","Splink","UEC","Arzolla, F.A.R.D.P.","243","Native","Ouro","Parque Estadual da Cantareira, Região de Águas Claras","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Campomanesia","xanthocarpa","(Mart.) O.Berg","MYRTACEAE Campomanesia xanthocarpa (Mart.) O.Berg","SPSF00058830","Splink","SPSF","Aguiar, O.T.","s/n","Native","Ouro","Parque Estadual da Cantareira - Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Eugenia","beaurepairiana","(Kiaersk.) D.Legrand","MYRTACEAE Eugenia beaurepairiana (Kiaersk.) D.Legrand","SPSF00037077","Splink","SPSF","Arzolla, F.A.R.D.P.","1019","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Eugenia","cerasiflora","Miq.","MYRTACEAE Eugenia cerasiflora Miq.","906","Splink","MACK","Arzolla, F.A.R.D.P.","258","Native","Ouro","Parque Estadual da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Eugenia","cereja","D.Legrand","MYRTACEAE Eugenia cereja D.Legrand","RB00716462","GBIF","RB","Aguiar, O.T.","434","Native","Ouro","Parque Estadual da Cantareira, região do Pinheirinho, área 01.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Eugenia","hermesiana","Mattos","MYRTACEAE Eugenia hermesiana Mattos","SPSF00053917","Splink","SPSF","Silva, R.D.V.","20","Native","Ouro","Parque Estadual da Cantareira - Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Eugenia","leptoclada","O.Berg","MYRTACEAE Eugenia leptoclada O.Berg","130095","GBIF","UEC","Arzolla, F.A.R.D.P.","231","Native","Ouro","Parque Estadual da Cantareira, região de Águas Claras","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Eugenia","neoverrucosa","Sobral","MYRTACEAE Eugenia neoverrucosa Sobral","150855","Splink","UEC","Cielo Filho, R.","787","Native","Ouro","Parque Estadual da Cantareira, REgião do Morro do Pavão","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Eugenia","prasina","O.Berg","MYRTACEAE Eugenia prasina O.Berg","SPSF00053918","Splink","SPSF","Silva, R.D.V.","21","Native","Ouro","Parque Estadual da Cantareira - Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Eugenia","subterminalis","DC.","MYRTACEAE Eugenia subterminalis DC.","SPSF00053916","Splink","SPSF","Silva, R.D.V.","19","Native","Ouro","Parque Estadual da Cantareira - Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Eugenia","supraaxillaris","Spring","MYRTACEAE Eugenia supraaxillaris Spring","UEC106102","Splink","UEC","Arzolla, F.A.R.D.P.","1293","Native","Ouro","Parque Estadual da Cantareira, Região do Pinheirinho, Floresta Ombrófila Dansa Montana.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Myrceugenia","campestris","(DC.) D.Legrand & Kausel","MYRTACEAE Myrceugenia campestris (DC.) D.Legrand & Kausel","HPL012921","Splink","HPL","Bel, M.","4","Native","Ouro","Coletado no Parque Estadual da Cantareira, Núcleo Águas Claras - suboesque de reflorestamento de araucárias (SAD72, Zona 23, S 23° 25' 14""; W 46° 38' 1""; 1077 mm).","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Myrceugenia","glaucescens","(Cambess.) D.Legrand & Kausel","MYRTACEAE Myrceugenia glaucescens (Cambess.) D.Legrand & Kausel","SPSF00040944","Splink","SPSF","Arzolla, F.A.R.D.P.","99","Native","Ouro","Parque Estadual da Cantareira - Núcleo Águas Claras","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Myrcia","anacardiifolia","Gardner","MYRTACEAE Myrcia anacardiifolia Gardner","SPSF00051346","Splink","SPSF","Braga, L.S.","02","Native","Ouro","Parque Estadual da Cantareira - Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Myrcia","eugeniopsoides","(D.Legrand & Kausel) Mazine","MYRTACEAE Myrcia eugeniopsoides (D.Legrand & Kausel) Mazine","ESA067755","Splink","ESA","Moraes, P.L.R.","2235","Native","Ouro","Parque Estadual de Cantareira, Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Myrcia","excoriata","(Mart.) E.Lucas & C.E.Wilson","MYRTACEAE Myrcia excoriata (Mart.) E.Lucas & C.E.Wilson","UEC033229","Splink","UEC","Arzolla, F.A.R.D.P.","219","Native","Bronze","Parque Estadual da Cantareira. Região de Águas claras.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Myrcia","guianensis","(Aubl.) DC.","MYRTACEAE Myrcia guianensis (Aubl.) DC.","SPSF00040974","Splink","SPSF","Pastore, J.A.","1577","Native","Ouro","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Myrcia","hartwegiana","(O.Berg) Kiaersk.","MYRTACEAE Myrcia hartwegiana (O.Berg) Kiaersk.","UEC103490","Splink","UEC","Pastore, J.A.","1566","Native","Ouro","Parque Estadual da Cantareira, região da Hortolândia. Vertente norte da Serra da Pirucaia.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Myrcia","hebepetala","DC.","MYRTACEAE Myrcia hebepetala DC.","SPSF00020128","Splink","SPSF","Pastore, J.A.","661","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Myrcia","loranthifolia","(DC.) G.P.Burton & E.Lucas","MYRTACEAE Myrcia loranthifolia (DC.) G.P.Burton & E.Lucas","SPSF00049827","Splink","SPSF","Mori, M.K.","02","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Myrcia","multiflora","(Lam.) DC.","MYRTACEAE Myrcia multiflora (Lam.) DC.","UEC104367","Splink","UEC","Arzolla, F.A.R.D.P.","222","Native","Ouro","Parque Estadual da Cantareira. região de Águas Claras.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Myrcia","neolucida","A.R.Lourenço & E.Lucas","MYRTACEAE Myrcia neolucida A.R.Lourenço & E.Lucas","SPSF00053925","Splink","SPSF","Silva, R.D.V.","28","Native","Ouro","Parque Estadual da Cantareira - Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Myrcia","pubipetala","Miq.","MYRTACEAE Myrcia pubipetala Miq.","MBML037348","Splink","MBML","Braga, B.","0","Native","Ouro","Parque Estadual da Cantareira, região do Pinheirinho","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Myrcia","spectabilis","DC.","MYRTACEAE Myrcia spectabilis DC.","SPSF00037632","Splink","SPSF","Moura, C.","134","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Myrcia","splendens","(Sw.) DC.","MYRTACEAE Myrcia splendens (Sw.) DC.","SPSF00038819","Splink","SPSF","Arzolla, F.A.R.D.P.","1117","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Myrcia","subcordata","DC.","MYRTACEAE Myrcia subcordata DC.","39425","GBIF","SPSF","Moura, C.","157","Native","Bronze","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Myrcia","tijucensis","Kiaersk.","MYRTACEAE Myrcia tijucensis Kiaersk.","SPSF00053936","Splink","SPSF","Silva, R.D.V.","39","Native","Ouro","Parque Estadual da Cantareira - Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Myrcia","venulosa","DC.","MYRTACEAE Myrcia venulosa DC.","SPSF00037603","Splink","SPSF","Arzola, F.A.R.D.P.","1206","Native","Ouro","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Myrciaria","floribunda","(H.West ex Willd.) O.Berg","MYRTACEAE Myrciaria floribunda (H.West ex Willd.) O.Berg","928","Splink","MACK","Moura, C.","173","Native","Ouro","Parque Estadual da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae",,,"Juss.","MYRTACEAE Myrtaceae Juss.","SPSF00040970","Splink","SPSF","Pastore, J.A.","1573",,"Latão","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Pimenta","pseudocaryophyllus","(Gomes) Landrum","MYRTACEAE Pimenta pseudocaryophyllus (Gomes) Landrum","SPSF00039449","Splink","SPSF","Moura, C.","165","Native","Ouro","Parque Estadual da Cantareira, Hortolândia","Não"
