"data_source","collectionCode","catalogNumber","scientificName","kingdom","family","genus","year","month","day","country","stateProvince","county","locality","institutionCode","phylum","basisOfRecord","collectionID","recordedBy","decimalLongitude","decimalLatitude","modified","identifiedBy","specificEpithet","scientificNameAuthorship","coordinatePrecision","barcode","verbatimLatitude","verbatimLongitude","continentocean","class","order","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualcount","occurrenceRemarks","recordNumber","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","preparationtype","typeStatus","previouscatalognumber","sex","downloadedFrom","municipality","dateIdentified","acceptedScientificName","bibliographicCitation","countryCode","datasetID","datasetName","eventDate","fieldNotes","habitat","identificationRemarks","latitude","longitude","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","gbifID","institutionID","informationWithheld","dataGeneralizations","occurrenceID","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","samplingProtocol","eventRemarks","locationID","locationRemarks","coordinateUncertaintyInMeters","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","identifiedByID","taxonID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","superfamily","subfamily","tribe","subtribe","genericName","subgenus","infragenericEpithet","cultivarEpithet","verbatimTaxonRank","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","right","modified_incomplete","Clado","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif","UEC","157581","Sapotaceae","Plantae","Sapotaceae",,"1994","3","22","Brazil","São Paulo",,"Estação Ecológica de Paulo de Faria","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/2","Stranghetti, V","-49.516667","-19.916667","2024-11-25 11:35:18",,,,,,,,,"Magnoliopsida","Ericales",,,,,,,"290",,,,,,,,"GBIF","Paulo de Faria",,"Sapotaceae",,"BR",,,"1994-03-22",,,,,,"ACCEPTED","FAMILY",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1089096442",,,,"https://specieslink.net/guid/2/157581",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,TRUE,FALSE,,,"null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC060760",,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Sapotaceae","Juss.","family_as_genus","Sapotaceae","Sapotaceae","Juss.","family","name accepted","bfo-217",,,"Sapotaceae Juss.",,"Sapotaceae","unknown",
"gbif","SJRP","29554","Schnella microstachya Raddi","Plantae","Fabaceae","Schnella","1999","10","18","Brasil","São Paulo",,"Estação Ecológica de Paulo de Faria","UNESP-IBILCE","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/27","A.A. Rezende","-49.516667","-19.916667","2024-08-15 10:27:04",,"microstachya","Raddi",,,,,,"Magnoliopsida","Fabales",,,,,,,"710",,,,,,,,"GBIF","Paulo de Faria",,"Schnella microstachya Raddi",,"BR",,,"1999-10-18",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1989886075",,,,"https://specieslink.net/guid/27/29554",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schnella",,,,,,"f70fdd5a-e761-43b6-a854-462826cc7933",,,TRUE,FALSE,"Schnella microstachya","Schnella microstachya","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/SJRP00004396",,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Schnella microstachya","Raddi","name_w_authors","Fabaceae","Schnella microstachya","Raddi","species","name accepted","bfo-133275",,,"Schnella microstachya Raddi","Schnella","Fabaceae","unknown","Schnella microstachya"
"gbif","SJRP","22781","Schubertia Mart.","Plantae","Apocynaceae","Schubertia","2000","4","4","Brasil","São Paulo",,"Estação Ecológica de Paulo de Faria","UNESP-IBILCE","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/27","Rezende, A.A.","-49.516667","-19.916667","2024-04-22 10:52:16",,,,,,,,,"Magnoliopsida","Gentianales",,,,,,,"612",,,,,,,,"GBIF","Paulo de Faria",,"Schubertia Mart.",,"BR",,,"2000-04-04",,,,,,"ACCEPTED","GENUS",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1989881802",,,,"https://specieslink.net/guid/27/22781",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schubertia",,,,,,"f70fdd5a-e761-43b6-a854-462826cc7933",,,TRUE,FALSE,,"Schubertia","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA",,"https://images.cria.org.br/viewer/SJRP00000721",,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Schubertia","Mart.","name_w_authors","Apocynaceae","Schubertia","Mart.","genus","name accepted","bfo-4853",,,"Schubertia Mart.","Schubertia","Apocynaceae","unknown",
"gbif","HRCB","39332","Sebastiania brasiliensis Spreng.","Plantae","Euphorbiaceae","Sebastiania","2001","11","7","Brasil","São Paulo",,"Estação Ecológica de Paulo de Faria Abrangendo uma área de 435,73 há","UNESP-RC","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/15","Tomasetto, F.","-49.516667","-19.916667","2024-12-18 09:15:49","Cordeiro, I.","brasiliensis","Spreng.",,,,,,"Magnoliopsida","Malpighiales",,,,,,,"170",,"500","500",,,,,"GBIF","Paulo de Faria","2002-07-16","Sebastiania brasiliensis Spreng.",,"BR",,,"2001-11-07",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria abrangendo uma area de 435",,"locality","brazil_sao paulo_paulo faria","brazil_sao paulo_paulo faria",-20.0664665,-49.46368847,"county","1090690819",,,,"https://specieslink.net/guid/15/39332",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sebastiania",,,,,,"fdf55163-54d8-4bc7-862d-7e41068589e3",,,TRUE,FALSE,"Sebastiania brasiliensis","Sebastiania brasiliensis","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria","Brazil","São Paulo","Paulo de Faria",,"check_local.2municip.","Sebastiania brasiliensis","Spreng.","name_w_authors","Euphorbiaceae","Sebastiania brasiliensis","Spreng.","species","name accepted","bfo-17671",,,"Sebastiania brasiliensis Spreng.","Sebastiania","Euphorbiaceae","unknown","Sebastiania brasiliensis"
"gbif","FUEL","43864","Sebastiania ramosissima (A.St.-Hil.) A.L.Melo & M.F.Sales","Plantae","Euphorbiaceae","Sebastiania","2001","11","7","Brasil","São Paulo",,"Estação Ecológica de Paulo de Faria, borda da mata próximo ao córrego","UEL","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/48","Tomasetto, F; Rezende, AA","-49.516667","-19.916667","2024-12-05 15:05:23","Rossetto, EFS","ramosissima","(A.St.-Hil.) A.L.Melo & M.F.Sales",,,,,,"Magnoliopsida","Malpighiales",,,,,,,"170",,"500","500",,,,,"GBIF","Paulo de Faria","2023-12-01","Sebastiania ramosissima (A.St.-Hil.) A.L.Melo & M.F.Sales",,"BR",,,"2001-11-07",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","2464868013",,,,"https://specieslink.net/guid/48/43864",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sebastiania",,,,,,"78dcee36-b0a2-4679-802d-bc0b5016518b",,,TRUE,FALSE,"Sebastiania ramosissima","Sebastiania ramosissima","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Sebastiania ramosissima","(A. St.-Hil.) A. L. Melo & M. F. Sales","name_w_authors","Euphorbiaceae","Sebastiania ramosissima","(A. St.-Hil.) A. L. Melo & M. F. Sales","species","author misspelled","bfo-619925",,,"Sebastiania ramosissima (A. St.-Hil.) A. L. Melo & M. F. Sales","Sebastiania","Euphorbiaceae","unknown","Sebastiania ramosissima"
"gbif","SJRP","10694","Secondatia densiflora A.DC.","Plantae","Apocynaceae","Secondatia","1994","8","10","Brasil","São Paulo",,"Estação Ecológica de Paulo de Faria","UNESP-IBILCE","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/27","Stranghetti, V.","-49.516667","-19.916667","2024-04-22 10:52:16",,"densiflora","A.DC.",,,,,,"Magnoliopsida","Gentianales",,,,,,,"366",,,,,,,,"GBIF","Paulo de Faria",,"Secondatia densiflora A.DC.",,"BR",,,"1994-08-10",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1989874744",,,,"https://specieslink.net/guid/27/10694",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Secondatia",,,,,,"f70fdd5a-e761-43b6-a854-462826cc7933",,,TRUE,FALSE,"Secondatia densiflora","Secondatia densiflora","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Secondatia densiflora","A.DC.","name_w_authors","Apocynaceae","Secondatia densiflora","A.DC.","species","name accepted","bfo-4857",,,"Secondatia densiflora A.DC.","Secondatia","Apocynaceae","unknown","Secondatia densiflora"
"gbif","UEC","82532","Securidaca falcata Chodat","Plantae","Polygalaceae","Securidaca","1994","9","29","Brazil","São Paulo",,"Estação Ecológica de Paulo de Faria.","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/2","Stranghetti, V","-49.533333","-19.966667","2024-11-25 11:32:54","Marques, MC","falcata","Chodat",,,,,,"Magnoliopsida","Fabales",,,,,,,"392",,,,,,,,"GBIF","Paulo de Faria","1998-05-01","Securidaca falcata Chodat",,"BR",,,"1994-09-29",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1089039473",,,,"https://specieslink.net/guid/2/82532",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Securidaca",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,TRUE,FALSE,"Securidaca falcata","Securidaca falcata","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC004047",,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Securidaca falcata","Chodat","name_w_authors","Polygalaceae","Securidaca falcata","Chodat","species","name accepted","bfo-20592",,,"Securidaca falcata Chodat","Securidaca","Polygalaceae","unknown","Securidaca falcata"
"gbif","SJRP","10475","Securidaca lanceolata A.St.-Hil. & Moq.","Plantae","Polygalaceae","Securidaca","1993","7","6","Brasil","São Paulo",,"Estação Ecológica de Paulo de Faria","UNESP-IBILCE","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/27","Valéria Stranghetti","-49.516667","-19.916667","2024-04-22 10:52:15",,"lanceolata","A.St.-Hil. & Moq.",,,,,,"Magnoliopsida","Fabales",,,,,,,"144",,,,,,,,"GBIF","Paulo de Faria",,"Securidaca lanceolata A.St.-Hil. & Moq.",,"BR",,,"1993-07-06",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1989874516",,,,"https://specieslink.net/guid/27/10475",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Securidaca",,,,,,"f70fdd5a-e761-43b6-a854-462826cc7933",,,TRUE,FALSE,"Securidaca lanceolata","Securidaca lanceolata","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Securidaca lanceolata","A.St.-Hil. & Moq.","name_w_authors","Polygalaceae","Securidaca lanceolata","A.St.-Hil. & Moq.","species","name accepted","bfo-26047",,,"Securidaca lanceolata A.St.-Hil. & Moq.","Securidaca","Polygalaceae","unknown","Securidaca lanceolata"
"gbif","UEC","82895","Acacia polyphylla DC.","Plantae","Fabaceae","Senegalia","1994","1","12","Brazil","São Paulo",,"Estação Ecológica de Paulo de Faria, Estação de coleta 1.","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/2","Stranghetti, V","-49.516667","-19.916667","2023-03-09 11:32:15",,"polyphylla","A.DC.",,,,,,"Magnoliopsida","Fabales",,,,,,,"248",,,,,,,,"GBIF","Paulo de Faria",,"Senegalia polyphylla (DC.) Britton & Rose",,"BR",,,"1994-01-12",,,,,,"SYNONYM","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1089039748",,,,"https://specieslink.net/guid/2/82895",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Acacia",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,TRUE,FALSE,"Senegalia polyphylla","Acacia polyphylla","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Senegalia polyphylla","(DC.) Britton & Rose","name_w_authors","Fabaceae","Senegalia polyphylla","(DC.) Britton & Rose","species","replaced synonym","bfo-101015","Senegalia polyphylla","(DC.) Britton & Rose","Senegalia polyphylla (DC.) Britton & Rose","Senegalia","Fabaceae","unknown","Senegalia polyphylla"
"gbif","UEC","85132","Senna cernua (Balb.) H.S.Irwin & Barneby","Plantae","Fabaceae","Senna","1995","8","23","Brazil","São Paulo",,"Estação Ecológica Paulo de Faria, Mata de planalto; terra roxa.","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/2","Grecco, MDN; Stranghetti, V; Rezende, AA; Cardamone, RB; Sartori, A; Rosa, AM","-49.533333","-19.966667","2023-03-09 11:34:16","Bortoluzzi, RLC","cernua","(Balb.) H.S.Irwin & Barneby",,,,,,"Magnoliopsida","Fabales",,,,,,,"75",,,,,,,,"GBIF","Paulo de Faria","2002-11-28","Senna cernua (Balb.) H.S.Irwin & Barneby",,"BR",,,"1995-08-23",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica paulo de faria, mata de planalto",,"locality","brazil_sao paulo_paulo faria","brazil_sao paulo_paulo faria",-20.0664665,-49.46368847,"county","1089041305",,,,"https://specieslink.net/guid/2/85132",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Senna",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,TRUE,FALSE,"Senna cernua","Senna cernua","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria","Brazil","São Paulo","Paulo de Faria",,"check_local.2municip.","Senna cernua","(Balb.) H.S.Irwin & Barneby","name_w_authors","Fabaceae","Senna cernua","(Balb.) H.S.Irwin & Barneby","species","name accepted","bfo-28186",,,"Senna cernua (Balb.) H.S.Irwin & Barneby","Senna","Fabaceae","unknown","Senna cernua"
"gbif","FUEL","17074","Senna multijuga (Rich.) H.S.Irwin & Barneby","Plantae","Fabaceae","Senna","1993","4","6","Brasil","São Paulo",,"Estação Ecológica de Paulo de Faria","UEL","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/48","Stranghetti, V",,,"2024-12-05 15:04:43","Tamashiro, JY","multijuga","(Rich.) H.S.Irwin & Barneby",,,,,,"Magnoliopsida","Fabales",,,,,,,"81",,"0","0",,,,,"GBIF","Paulo de Faria","1999-11-01","Senna multijuga (Rich.) H.S.Irwin & Barneby",,"BR",,,"1993-04-06",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","2464834201",,,,"https://specieslink.net/guid/48/17074",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Senna",,,,,,"78dcee36-b0a2-4679-802d-bc0b5016518b",,,FALSE,FALSE,"Senna multijuga","Senna multijuga","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Senna multijuga","(Rich.) H.S.Irwin & Barneby","name_w_authors","Fabaceae","Senna multijuga","(Rich.) H.S.Irwin & Barneby","species","name accepted","bfo-23157",,,"Senna multijuga (Rich.) H.S.Irwin & Barneby","Senna","Fabaceae","unknown","Senna multijuga"
"gbif","UEC","59992","Senna occidentalis (L.) Link","Plantae","Fabaceae","Senna","1991","5","3","Brazil","São Paulo",,"Estação Ecológica de Paulo de Faria","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/2","Stranghetti, V; Guimarães, P",,,"2023-03-09 11:34:19",,"occidentalis","(L.) Link",,,,,,"Magnoliopsida","Fabales",,,,,,,"52",,,,,,,,"GBIF","Paulo de Faria",,"Senna occidentalis (L.) Link",,"BR",,,"1991-05-03",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1089023387",,,,"https://specieslink.net/guid/2/59992",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Senna",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Senna occidentalis","Senna occidentalis","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Senna occidentalis","(L.) Link","name_w_authors","Fabaceae","Senna occidentalis","(L.) Link","species","name accepted","bfo-23162",,,"Senna occidentalis (L.) Link","Senna","Fabaceae","unknown","Senna occidentalis"
"gbif","SP","309360","Senna silvestris (Vell.) H.S.Irwin & Barneby","Plantae","Fabaceae","Senna","1995","8","23","Brasil","São Paulo",,"Estação Ecológica de Paulo de Faria, Mata de planalto, terra roxa","IPA/SP","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/1","Grecco, MDN; Cardamone, RB; Sartori, A; Stranghetti, V; Rezende, AA; Rosa, AM; Forster, W; D","-49.516667","-19.916667","2021-12-09 11:07:35",,"silvestris","(Vell.) H.S.Irwin & Barneby",,,,,,"Magnoliopsida","Fabales",,,,,,,"75",,,,,,,,"GBIF","Paulo de Faria",,"Senna silvestris (Vell.) H.S.Irwin & Barneby",,"BR",,,"1995-08-23",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria, mata de planalto",,"locality","brazil_sao paulo_paulo faria","brazil_sao paulo_paulo faria",-20.0664665,-49.46368847,"county","2452884076",,,,"https://specieslink.net/guid/1/309360",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Senna",,,,,,"17efa320-7312-4b55-bf0a-a4cfc4613169",,,TRUE,FALSE,"Senna silvestris","Senna silvestris","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria","Brazil","São Paulo","Paulo de Faria",,"check_local.2municip.","Senna silvestris","(Vell.) H.S.Irwin & Barneby","name_w_authors","Fabaceae","Senna silvestris","(Vell.) H.S.Irwin & Barneby","species","name accepted","bfo-23170",,,"Senna silvestris (Vell.) H.S.Irwin & Barneby","Senna","Fabaceae","unknown","Senna silvestris"
"gbif","UEC","83277","Serjania caracasana (Jacq.) Willd.","Plantae","Sapindaceae","Serjania","1993","5","27","Brazil","São Paulo",,"Estação Ecológica de Paulo de Faria.","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/2","Stranghetti, V",,,"2024-11-25 11:35:11","Somner, GV","caracasana","(Jacq.) Willd.",,,,,,"Magnoliopsida","Sapindales",,,,,,,"107",,,,,,,,"GBIF","Paulo de Faria","1996-12-18","Serjania caracasana (Jacq.) Willd.",,"BR",,,"1993-05-27",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1089039960",,,,"https://specieslink.net/guid/2/83277",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Serjania",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Serjania caracasana","Serjania caracasana","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC086387",,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Serjania caracasana","(Jacq.) Willd.","name_w_authors","Sapindaceae","Serjania caracasana","(Jacq.) Willd.","species","name accepted","bfo-20941",,,"Serjania caracasana (Jacq.) Willd.","Serjania","Sapindaceae","unknown","Serjania caracasana"
"gbif","SJRP","10201","Serjania communis Cambess.","Plantae","Sapindaceae","Serjania","1993","5","27","Brasil","São Paulo",,"Estação Ecológica de Paulo de Faria","UNESP-IBILCE","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/27","Valéria Stranghetti","-49.516667","-19.916667","2024-04-22 10:53:17",,"communis","Cambess.",,,,,,"Magnoliopsida","Sapindales",,,,,,,"121",,,,,,,,"GBIF","Paulo de Faria",,"Serjania communis Cambess.",,"BR",,,"1993-05-27",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1989874430",,,,"https://specieslink.net/guid/27/10201",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Serjania",,,,,,"f70fdd5a-e761-43b6-a854-462826cc7933",,,TRUE,FALSE,"Serjania communis","Serjania communis","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/SJRP00010601",,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Serjania communis","Cambess.","name_w_authors","Sapindaceae","Serjania communis","Cambess.","species","name accepted","bfo-20943",,,"Serjania communis Cambess.","Serjania","Sapindaceae","unknown","Serjania communis"
