"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2021-12-09T11:02:32",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"351233","15892","Martinelli, G; et al.",,,,,,,,,,,,"1999","10","12",,,,,,,,"São Paulo","Caraguatatuba","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba, estrada para Paraibuna.",,,,"-23.713444","-45.497528",,,,,,,,,,,,,,,,,"Billbergia nutans",,,,,,,"Plantae",,,,,"Bromeliaceae",,,,"Billbergia",,,,"nutans",,,,,,,,,,,,,,"Billbergia nutans",,,,,,,"Brasil","50","1000",,,,,"-23.713444","-45.497528","H.Wendl. ex Regel","Splink",,,,,,,,,,"SP051140",,,,,,,,,,,,,,,,,,,"SP",,"Martinelli, G.","15892","1999",,,,"Martinelli",,"brazil","sao paulo","caraguatatuba","parque estadual serra mar nucleo caraguatatuba, estrada para paraibuna",,"locality","brazil_sao paulo_caraguatatuba","brazil_sao paulo_caraguatatuba",-23.64003513,-45.48831769,"county","brazil_sao paulo_caraguatatuba","Brazil","São Paulo","Caraguatatuba",,"ibge","check_local.2municip.","Billbergia nutans","H.H.Wendl. ex Regel","possibly_ok","Bromeliaceae","Billbergia nutans","H.H.Wendl. ex Regel","species","author misspelled","bfo-5944",,,"Billbergia nutans H.H.Wendl. ex Regel","Billbergia","Bromeliaceae","high","Billbergia nutans"
"speciesLink",,,"2021-12-09T11:02:34",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"399701","438","Versieux, LM; Calvente, AM",,,,,,,,,,,,"2007","09","10",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Serra do Mar, Núcleo Picinguaba. Próximo à foz do rio Picinguaba.",,,,"-23.753","-45.895167",,,,,,,,,,,,"Versieux, LM",,"2007-NA-NA",,,"Billbergia pyramidalis",,,,,,,"Plantae",,,,,"Bromeliaceae",,,,"Billbergia",,,,"pyramidalis",,,,,,,,,,,,,,"Billbergia pyramidalis",,,,,,,"Brasil","1","1",,,,,"-23.753","-45.895167","(Sims) Lindl.","Splink",,,,,,"2007",,,,"SP051184",,,,,,,,,,,,,,,,,,,"SP",,"Versieux, L.M.","438","2007","Versieux, L.M.","2007","Calvente, A.M.","Versieux",,"brazil","sao paulo","ubatuba","parque estadual serra mar nucleo picinguaba",,"locality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge","check_local.2municip.","Billbergia pyramidalis","(Sims) Lindl.","possibly_ok","Bromeliaceae","Billbergia pyramidalis","(Sims) Lindl.","species","name accepted","bfo-5947",,,"Billbergia pyramidalis (Sims) Lindl.","Billbergia","Bromeliaceae","high","Billbergia pyramidalis"
"gbif","2.4250966640907e-314",,"2024-07-08 21:59:40",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/227939729","227939729",,"henrycc",,,,,"PRESENT",,,,,,"2024-07-07T14:13:52","2024","7","7","2024-07-07 14:13:52-03:00",,,,,,"BR","São Paulo",,,"Parque Estadual da Serra do Mar, São Sebastião, SP, BR","Parque Estadual da Serra do Mar, São Sebastião, SP, BR",,,"-23.797085","-45.611176","372",,,,,,,,"511490319",,,"henrycc",,"2024-07-08 03:35:27",,"808359","Billbergia zebrina",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Bromeliaceae",,,,"Billbergia","Billbergia",,,"zebrina",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage;StillImage;StillImage",TRUE,FALSE,"Billbergia zebrina","Billbergia zebrina (Herb.) Lindl.","Billbergia zebrina (Herb.) Lindl.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"(Herb.) Lindl.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Henrycc",,"2024","Henrycc","2024",,"Henrycc",,"brazil","sao paulo","parque estadual serra mar sao sebastiao","parque estadual serra mar sao sebastiao",,"locality","brazil_sao paulo_parque estadual serra mar sao sebastiao","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Billbergia zebrina","(Herb.) Lindl.","name_w_authors","Bromeliaceae","Billbergia zebrina","(Herb.) Lindl.","species","name accepted","bfo-5954",,,"Billbergia zebrina (Herb.) Lindl.","Billbergia","Bromeliaceae","low","Billbergia zebrina"
"gbif","1.48015693602547e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4883992",,,,,,"ESA","ESA",,"PRESERVED_SPECIMEN",,,"4883992","ESA076108","157","Meireles, L.D.;Souza, J.P.,Ivanauskas, N.M.,Rodrigues, R.R.,Souza, V.C.,Gandolfi, S.,Tamashiro, J.Y.,Gonçalves, A.P.S.,Meneghetti, G.I.P.,Soares Jr., F.J.,Furlan, E.",,,,,"PRESENT",,,,,,"2001-04-13","2001","4","13","4/13/2001",,,"Erva, inflorescências passadas.",,,"BR","São Paulo",,"São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta ribeirinha ao longo do Rio Mambu",,,,,,,,,,,,,,,,,"Saka, M.N.",,"2013-01-15",,,"Goeppertia",,,,,,,"Plantae","Tracheophyta","Liliopsida","Zingiberales",,"Marantaceae",,,,"Goeppertia","Goeppertia",,,,,,"genus",,"ACCEPTED",,"02cb399f-3283-49fa-bce0-627c7f83083f",,,FALSE,TRUE,,"Goeppertia Nees","Goeppertia Nees","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA",,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/7/61/8/esa00076108.dzi","Brasil","750","750",,,,,,,"Nees","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ESA",,"Meireles, L.D.","157","2001","Saka, M.N.","2013","Souza, J.P.; Ivanauskas, N.M.; Rodrigues, R.R.; Souza, V.C.; Gandolfi, S.; Tamashiro, J.Y.; Goncalves, A.P.S.; Meneghetti, G.I.P.; Soares Junior, F.J.; Furlan, E.","Meireles",,"brazil","sao paulo","sao paulo","parque estadual serra mar nucleo curucutu",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Bisgoeppertia","Kuntze","indet","Marantaceae|Gentianaceae","Bisgoeppertia","Kuntze","genus","+1 name, but 1 accepted","bfo-130175",,,"Bisgoeppertia Kuntze","Bisgoeppertia","Marantaceae|Gentianaceae","low",
"user",,,,,,,,"HUFU","HUFU",,,,,,"HUFU00043611","338","Mazine, F.F.",,,,,,,,,,,,"2006","11","16",,,,,,,,"São Paulo",,"Cunha","Parque Estadual da Serra do Mar; Estrada municipal, ca. de 5 km da sede.",,,,"0","0",,,,,,,,,,,"não","Sem determinador",,,,,"Blainvillea",,,,,,,,,,,,"Asteraceae",,,,"Blainvillea",,,,,,,"genus",,,,,,,,,,,"Blainvillea",,,,,,,"Brasil",,,,,,,,,,"Reflora",,,,,,,,,,,,,,,,"HUFU",,,,"Flores, T.B.,et al.,Caliari, CP,Caliari, C.P.,Jennings, L.V.S.,Brummitt, N.A.,Mazine, FF,Flores, TB,Brummitt, NA,Jennings, LVS","16/11/2006",,,"METRO",,,,,"HUFU",,"Mazine, F.F.","338","2006","Determinador, S.",,,"Mazine",,"brazil","sao paulo","cunha","parque estadual da serra do mar, estrada municipal",,"locality","brazil_sao paulo_cunha","brazil_sao paulo_cunha",-23.05263382,-44.94193944,"county","brazil_sao paulo_cunha","Brazil","São Paulo","Cunha",,"ibge","check_local.2municip.","Blainvillea","Cass.","indet","Asteraceae","Blainvillea","Cass.","genus","name accepted","bfo-16017",,,"Blainvillea Cass.","Blainvillea","Asteraceae","high",
"gbif","2.44820072060977e-314",,"2023-12-11 18:19:31",,,"https://specieslink.net/col/229",,"UFJF","CESJ",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/229/65899","65899","1868","A. Salino",,,,,"PRESENT",,,,,,"1993-11-11","1993","11","11",,,,,,,"BR","São Paulo",,"Ubatuba","Parque Estadual da Serra do Mar, Poruba",,,,,,,,,,,,,,,,,"A. Salino",,"1993-01-01",,,"Blechnum ×confluens",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",,"Blechnaceae",,,,"Blechnum","Blechnum",,,"confluens",,,"species",,"ACCEPTED",,"330d773a-abe3-4234-b423-129dc4d00963",,,FALSE,FALSE,"Blechnum confluens","Blechnum ×confluens Schltdl. & Cham.","Blechnum ×confluens Schltdl. & Cham.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,"Schltdl. & Cham.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CESJ",,"Salino, A.","1868","1993","Salino, A.","1993",,"Salino",,"brazil","sao paulo","ubatuba","parque estadual serra mar poruba",,"locality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge","check_local.2municip.","Blechnum × confluens","Schltdl. & Cham.","hybrid",,"Blechnum × confluens","Schltdl. & Cham.","species","not found",,,,"Blechnum × confluens Schltdl. & Cham.","Blechnum","Blechnaceae","high","Blechnum × confluens"
"speciesLink",,,"2025-02-04T07:59:52",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"78448","855","Dittrich, V.A.O., Salino, A., Meinberg, A.C. & Morais, P.O.",,,,,,,,,,,,"2001","03","04",,,,,,,,"São Paulo","São Luís do Paraitinga","São Luís do Paraitinga","Parque Estadual da Serra do Mar, Núcleo Santa Virgínia, Trilha da Pirapitinga",,,,"-23.219999","-45.310001",,"27362",,,,,,,,,,"Dittrich, V.A.O.",,"2005-03-NA",,,"Blechnum austrobrasilianum",,,,,,,"Plantae",,,,,"Blechnaceae",,,,"Blechnum",,,,"austrobrasilianum",,,,,,,,,,,,,,"Blechnum austrobrasilianum",,,,,,,"Brasil",,,,,,,,,"de la Sota","Splink",,,,"03",,"2005",,,,"HRCB078448",,,,,,,,,,,,,,,,,,,"HRCB",,"Dittrich, V.A.O.","855","2001","Dittrich, V.A.O.","2005","Salino, A.; Meinberg, A.C.; Morais, P.O.","Dittrich",,"brazil","sao paulo","sao luis do paraitinga","parque estadual serra mar nucleo santa virginia",,"locality","brazil_sao paulo_sao luis paraitinga","brazil_sao paulo_sao luiz paraitinga",-23.23994148,-45.25375581,"county","brazil_sao paulo_sao luiz paraitinga","Brazil","São Paulo","São Luís do Paraitinga",,"ibge","check_local.2municip.","Blechnum austrobrasilianum","de la Sota","possibly_ok","Blechnaceae","Blechnum austrobrasilianum","de la Sota","species","name accepted","bfo-116558",,,"Blechnum austrobrasilianum de la Sota","Blechnum","Blechnaceae","high","Blechnum austrobrasilianum"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PreservedSpecimen",,,,"269202","5260","Salino, A; et al.",,,,,,,,,,,,"2000","4","18",,,,,,,,"São Paulo","Caraguatatuba","Caraguatatuba","Parque Estadual da Serra do Mar.",,,,"-23.620001","-45.41",,"30093",,,,,,,,,,"Salino, A",,,,,"Blechnum binervatum acutum",,,,,,,"Plantae",,,,,"Blechnaceae",,,,"Blechnum",,,,"binervatum","acutum",,,,,,,,,,,,,"Blechnum binervatum acutum",,,,,,,"Brazil",,,,,,,,,"(Desv.) R. M. Tryon & Stolze","Splink",,,,,,,,,,"MBM269202",,,,,,,,,,,,,,,,,,,"MBM",,"Salino, A.","5260","2000","Salino, A.",,,"Salino",,"brazil","sao paulo","caraguatatuba","parque estadual serra mar",,"locality","brazil_sao paulo_caraguatatuba_parque estadual serra mar","brazil_sao paulo_caraguatatuba_parque estadual serra mar",-23.590656,-45.428311,"locality","brazil_sao paulo_caraguatatuba_parque estadual serra mar","Brazil","São Paulo","caraguatatuba","parque estadual serra mar","splink_jabot","ok_same_resolution","Blechnum binervatum acutum","(Desv.) R. M. Tryon & Stolze","not_Genus_epithet_format",,"Blechnum binervatum acutum","(Desv.) R. M. Tryon & Stolze","species","not found",,,,"Blechnum binervatum acutum (Desv.) R. M. Tryon & Stolze","Blechnum","Blechnaceae","high","Blechnum binervatum acutum"
"speciesLink",,,"2023-12-11T18:19:31",,,"229",,"UFJF","CESJ",,"PreservedSpecimen",,,,"65899","1868","A. Salino",,,,,,,,,,,,"1993","11","11",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Serra do Mar, Poruba",,,,"-23.43","-45.07",,"34265",,,,,,,,,,"A. Salino",,"1993-NA-NA",,,"Blechnum confluens",,,,,,,"Plantae","Polypodiopsida",,,,"Blechnaceae",,,,"Blechnum",,,,"confluens",,,,,,,,,,,,,,"Blechnum confluens",,,,,,,"Brasil",,,,,,,"0","0","Schltdl. & Cham.","Splink",,,,,,"1993",,,,"CESJ065899","América do Sul",,,,,,,,,,,,,,,,,,"CESJ",,"Salino, A.","1868","1993","Salino, A.","1993",,"Salino",,"brazil","sao paulo","ubatuba","parque estadual serra mar poruba",,"locality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge","check_local.2municip.","Blechnum confluens","Schltdl. & Cham.","possibly_ok",,"Blechnum confluens","Schltdl. & Cham.","species","not found",,,,"Blechnum confluens Schltdl. & Cham.","Blechnum","Blechnaceae","high","Blechnum confluens"
"speciesLink",,,"2025-02-04T07:59:53",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"78471","916","Dittrich, V.A.O., Salino, A., Morais, P.O. & Meinberg, A.C.",,,,,,,,,,,,"2001","08","10",,,,,,,,"São Paulo","Natividade da Serra","Natividade da Serra","Parque Estadual da Serra do Mar, Núcleo Santa Virgínia, Base de Vargem Grande, trilha para a Cachoeira da Boneca",,,,"-23.370001","-45.439999",,"28529",,,,,,,,,,"Dittrich, V.A.O.",,"2005-03-NA",,,"Blechnum gracile",,,,,,,"Plantae",,,,,"Blechnaceae",,,,"Blechnum",,,,"gracile",,,,,,,,,,,,,,"Blechnum gracile",,,,,,,"Brasil",,,,,,,,,"Kaulf.","Splink",,,,"03",,"2005",,,,"HRCB078471",,,,,,,,,,,,,,,,,,,"HRCB",,"Dittrich, V.A.O.","916","2001","Dittrich, V.A.O.","2005","Salino, A.; Morais, P.O.; Meinberg, A.C.","Dittrich",,"brazil","sao paulo","natividade da serra","parque estadual serra mar nucleo santa virginia",,"locality","brazil_sao paulo_natividade serra","brazil_sao paulo_natividade serra",-23.41481223,-45.38156277,"county","brazil_sao paulo_natividade serra","Brazil","São Paulo","Natividade da Serra",,"ibge","check_local.2municip.","Blechnum gracile","Kaulf.","possibly_ok","Blechnaceae","Blechnum gracile","Kaulf.","species","name accepted","bfo-90808",,,"Blechnum gracile Kaulf.","Blechnum","Blechnaceae","high","Blechnum gracile"
"speciesLink",,,"2024-11-25T11:37:13",,,"2",,"UNICAMP","UEC",,"S",,,,"163974","665","Nóbrega, GA",,,,,,,,,,,,"2008","06","20",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Serra do Mar Núcleo Santa Virgínia, trilha do Cunha.",,,,"-23.43","-45.07",,"34265",,,,,,,,,,"Nóbrega, GA",,"2009-NA-NA",,,"Blechnum imperiale",,,,,,,"Plantae","Pteridophyta",,,,"Blechnaceae",,,,"Blechnum",,,,"imperiale",,,,,,,,,,,,,,"Blechnum imperiale",,,,,,,"Brazil","1000","1000",,,,,"0","0","(Fée & Glaz.) H.Christ","Splink",,,,,,"2009",,,,"UEC036863",,,,,,,,,,,,,,,,,,,"UEC",,"Nobrega, G.A.","665","2008","Nobrega, G.A.","2009",,"Nobrega",,"brazil","sao paulo","ubatuba","parque estadual da serra do mar nucleo santa virginia",,"locality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge","check_local.2municip.","Blechnum imperiale","(Fée & Glaz.) H.Christ","possibly_ok",,"Blechnum imperiale","(Fée & Glaz.) H.Christ","species","not found",,,,"Blechnum imperiale (Fée & Glaz.) H.Christ","Blechnum","Blechnaceae","low","Blechnum imperiale"
"speciesLink",,,"2022-12-26T10:30:27",,,"453",,"UFMG","BHCB-SL",,"PreservedSpecimen",,,,"59065","6673","Salino, A; Dittrich, VAO; Meinberg, AC; Carvalho, AC; Teixeira, LCRS",,,,,,,,,,,,"2001","05","02",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Serra do Mar; Núcleo Picinguaba",,,,"-23.43","-45.07",,"34265",,,,,,,,,,"Salino, A",,"2001-05-NA",,,"Blechnum lanceola",,,,,,,"Plantae",,,,,"Blechnaceae",,,,"Blechnum",,,,"lanceola",,,,,,,,,,,,,,"Blechnum lanceola",,,,,,,"Brasil",,,,,,,"0","0","Sw.","Splink",,,,"05",,"2001",,,,,"América",,,,,,,,,,,,,,,,,,"BHCB",,"Salino, A.","6673","2001","Salino, A.","2001","Dittrich, V.A.O.; Meinberg, A.C.; Carvalho, A.C.; Teixeira, L.C.R.S.","Salino",,"brazil","sao paulo","ubatuba","parque estadual da serra do mar",,"locality","brazil_sao paulo_ubatuba_parque estadual serra mar","brazil_sao paulo_ubatuba_pe serra mar (nucleo picinguaba)",-23.356573,-44.853991,"locality","brazil_sao paulo_ubatuba_pe serra mar (nucleo picinguaba)","Brazil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar – Núcleo Picinguaba","cncflora","ok_same_resolution","Blechnum lanceola","Sw.","possibly_ok","Blechnaceae","Blechnum lanceola","Sw.","species","name accepted","bfo-90813",,,"Blechnum lanceola Sw.","Blechnum","Blechnaceae","high","Blechnum lanceola"
"speciesLink",,,"2024-08-06T09:17:22",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"32116","7426","A.Salino",,,,,,,,,,,,"2001","08","10",,,,,,,,"SP","São Luiz do Paraitinga","São Luiz do Paraitinga","Parque Estadual da Serra do Mar - Núcleo Santa Virgínia",,,,"0","0",,,,,,,,,,,,,,,,,"Blechnum lherminieri",,,,,,,"Plantae","Pteridophyta","Polypodiopsida","Polypodiales",,"Blechnaceae",,,,"Blechnum",,,,"lherminieri",,,,,,,,,,,,,,"Blechnum lherminieri",,,,,,,"Brasil",,,,,,,,,"((C.Chr)) (Bory)","Splink",,,,,,,,,,"SPSF00032116","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Salino, A.","7426","2001",,,,"Salino",,"brazil","sao paulo","sao luiz do paraitinga","parque estadual da serra do mar - nucleo santa virginia",,"locality","brazil_sao paulo_sao luiz paraitinga","brazil_sao paulo_sao luiz paraitinga",-23.23994148,-45.25375581,"county","brazil_sao paulo_sao luiz paraitinga","Brazil","São Paulo","São Luís do Paraitinga",,"ibge","check_local.2municip.","Blechnum lherminieri","((C.Chr)) (Bory)","possibly_ok",,"Blechnum lherminieri","((C.Chr)) (Bory)","species","not found",,,,"Blechnum lherminieri ((C.Chr)) (Bory)","Blechnum","Blechnaceae","high","Blechnum lherminieri"
"speciesLink",,,"2022-07-26T19:38:36",,,"453",,"UFMG","BHCB-SL",,"PreservedSpecimen",,,,"52190","5372","Salino, A; et al.",,,,,,,,,,,,,,,,,,,,,,"São Paulo","São Sebastião","São Sebastião","Parque Estadual da Serra do Mar; Sítio Urucurana",,,,"-23.76","-45.41",,"41977",,,,,,,,,,,,,,,"Blechnum occidentale",,,,,,,"Plantae",,,,,"Blechnaceae",,,,"Blechnum",,,,"occidentale",,,,,,,,,,,,,,"Blechnum occidentale",,,,,,,"Brasil",,,,,,,"0","0","L.","Splink",,,,,,,,,,,"América",,,,,,,,,,,,,,,,,,"BHCB",,"Salino, A.","5372",,,,,"Salino",,"brazil","sao paulo","sao sebastiao","parque estadual da serra do mar, sitio urucurana",,"locality","brazil_sao paulo_sao sebastiao","brazil_sao paulo_sao sebastiao",-23.75242089,-45.60629823,"county","brazil_sao paulo_sao sebastiao","Brazil","São Paulo","São Sebastião",,"gdam","check_local.2municip.","Blechnum occidentale","L.","possibly_ok","Blechnaceae","Blechnum occidentale","L.","species","name accepted","bfo-90822",,,"Blechnum occidentale L.","Blechnum","Blechnaceae","high","Blechnum occidentale"
"speciesLink",,,"2022-07-26T19:38:36",,,"453",,"UFMG","BHCB-SL",,"PreservedSpecimen",,,,"52258","5285","Salino, A; et al.",,,,,,,,,,,,,,,,,,,,,,"São Paulo","Caraguatatuba","Caraguatatuba","Parque Estadual da Serra do Mar",,,,"-23.620001","-45.41",,"30093",,,,,,,,,,,,,,,"Blechnum polypodioides",,,,,,,"Plantae",,,,,"Blechnaceae",,,,"Blechnum",,,,"polypodioides",,,,,,,,,,,,,,"Blechnum polypodioides",,,,,,,"Brasil",,,,,,,"0","0","Raddi","Splink",,,,,,,,,,,"América",,,,,,,,,,,,,,,,,,"BHCB",,"Salino, A.","5285",,,,,"Salino",,"brazil","sao paulo","caraguatatuba","parque estadual da serra do mar",,"locality","brazil_sao paulo_caraguatatuba_parque estadual serra mar","brazil_sao paulo_caraguatatuba_parque estadual serra mar",-23.590656,-45.428311,"locality","brazil_sao paulo_caraguatatuba_parque estadual serra mar","Brazil","São Paulo","caraguatatuba","parque estadual serra mar","splink_jabot","ok_same_resolution","Blechnum polypodioides","Raddi","possibly_ok","Blechnaceae","Blechnum polypodioides","Raddi","species","name accepted","bfo-90826",,,"Blechnum polypodioides Raddi","Blechnum","Blechnaceae","high","Blechnum polypodioides"
"speciesLink",,,"2025-02-04T07:59:55",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"78426","1162","Dittrich, V.A.O.",,,,,,,,,,,,"2002","09","22",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Serra do Mar, Núcleo Picinguaba, Rio da Fazenda",,,,"-23.43","-45.07",,"34265",,,,,,,,,,"Dittrich, V.A.O.",,"2002-09-NA",,,"Blechnum x caudatum",,,,,,,"Plantae",,,,,"Blechnaceae",,,,"Blechnum",,,,"x caudatum",,,,,,,,,,,,,,"Blechnum x caudatum",,,,,,,"Brasil","80","80",,,,,,,"Cav.","Splink",,,,"09",,"2002",,,,"HRCB078426",,,,,,,,,,,,,,,,,,,"HRCB",,"Dittrich, V.A.O.","1162","2002","Dittrich, V.A.O.","2002",,"Dittrich",,"brazil","sao paulo","ubatuba","parque estadual serra mar nucleo picinguaba, rio da fazenda",,"locality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge","check_local.2municip.","Blechnum xcaudatum","Cav.","hybrid","Blechnaceae","Blechnum xcaudatum","Cav.","species","name misspelled","bfo-134448",,,"Blechnum xcaudatum Cav.","Blechnum","Blechnaceae","high","Blechnum xcaudatum"
"speciesLink",,,"2025-05-05T15:48:06",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"6766","862","Santos, M.F.;Ferreira, T.C.O.",,,,,,,,,,,,"2016","09","30",,,,,,,,"São Paulo","São Paulo","São Paulo","Parque Estadual da Serra do Mar - Núcleo Curucutu. Estrada para a sede do Parque. Mata nebular na beira da estrada.",,,,"-23.978611","-46.732778",,,,,,,,,,,,"Santos, M.F.",,"2016-NA-NA",,,"Blepharocalyx salicifolius",,,,,,,"Plantae",,,,,"Myrtaceae",,,,"Blepharocalyx",,,,"salicifolius",,,,,,,,,,,,,,"Blepharocalyx salicifolius",,,,,,,"Brasil","771","771",,,,,"23°58'43""S","46°43'58""W","(Kunth) O. Berg","Splink",,,,,,"2016",,,,"SORO006766",,,,,,,,,,,,,,,,,,,"SORO",,"Santos, M.F.","862","2016","Santos, M.F.","2016","Ferreira, T.C.O.","Santos",,"brazil","sao paulo","sao paulo","parque estadual da serra do mar - nucleo curucutu, estrada para a sede do parque, mata nebular na beira da estrada",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Blepharocalyx salicifolius","(Kunth) O.Berg","possibly_ok","Myrtaceae","Blepharocalyx salicifolius","(Kunth) O.Berg","species","author misspelled","bfo-10262",,,"Blepharocalyx salicifolius (Kunth) O.Berg","Blepharocalyx","Myrtaceae","high","Blepharocalyx salicifolius"
