"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já.listada"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Smilacaceae","Smilax","fluminensis","Steud.","SMILACACEAE Smilax fluminensis Steud.","21446","GBIF","UNESP / Jaboticabal","Rossatto, D.R.",,"Native","Latão","Coleta de plantas herbáceas na Estação Ecológica de Assis - SP","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Solanaceae","Cestrum","schlechtendalii","G.Don","SOLANACEAE Cestrum schlechtendalii G.Don","71384","GBIF","UEC","Durigan, G.","30616","Native","Ouro","Estação Ecológica de Assis.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Solanaceae","Solanum","lycocarpum","A.St.-Hil.","SOLANACEAE Solanum lycocarpum A.St.-Hil.","ESA139048","Splink","ESA","Colletta, G.D.","2560","Native","Latão","Estação Ecológica de Assis. Cerrado.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Styracaceae","Styrax","camporum","Pohl","STYRACACEAE Styrax camporum Pohl","UEC115190","Splink","UEC","Savassi-Coutinho, A.P.","756","Native","Ouro","Brasil. Estado de São Paulo, Município de Assis. Estação Ecológica de Assis, Estrada de acesso a trilha do cerrado.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Styracaceae","Styrax","ferrugineus","Nees & Mart.","STYRACACEAE Styrax ferrugineus Nees & Mart.","RB01313942","GBIF","RB","Savassi-Coutinho, A.P.","757","Native","Ouro","Estação Ecológica de Assis, Parcela Permanente do Biota","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Styracaceae","Styrax","pohlii","A.DC.","STYRACACEAE Styrax pohlii A.DC.","UEC073338","Splink","UEC","Durigan, G.","30594","Native","Latão","Estação Ecológica de Assis.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Symplocaceae","Symplocos","celastrinea","Mart.","SYMPLOCACEAE Symplocos celastrinea Mart.","135440","Splink","UEC","Durigan, G.",,"Native","Prata","Estação Ecológica de Assis","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Symplocaceae","Symplocos","nitens","(Pohl) Benth.","SYMPLOCACEAE Symplocos nitens (Pohl) Benth.","77224","Splink","UEC","Durigan, G.","30590","Native","Latão","Estação Ecológica de Assis, mata ciliar.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Symplocaceae","Symplocos","pubescens","Klotzsch ex Benth.","SYMPLOCACEAE Symplocos pubescens Klotzsch ex Benth.","71048","Splink","UEC","Durigan, G.","30723","Native","Latão","Estação Ecológica de Assis","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Symplocaceae","Symplocos","revoluta","Casar.","SYMPLOCACEAE Symplocos revoluta Casar.","77915","Splink","UEC","Durigan, G.","30582","Native","Ouro","Estação Ecológica de Assis.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Symplocaceae","Symplocos","tenuifolia","Brand","SYMPLOCACEAE Symplocos tenuifolia Brand","71397","Splink","UEC","Durigan, G.","30611","Native","Latão","Estação Ecológica de Assis","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Thymelaeaceae","Daphnopsis","fasciculata","(Meisn.) Nevling","THYMELAEACEAE Daphnopsis fasciculata (Meisn.) Nevling","FLOR0076579","Splink","FLOR","Savassi-Coutinho, A.P.","764","Native","Latão","Estação Ecológica de Assis. Parcela permanente do BIOTA.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Thymelaeaceae","Daphnopsis","utilis","Warm.","THYMELAEACEAE Daphnopsis utilis Warm.","FLOR0076569","Splink","FLOR","Medeiros, D.A.","14955","Native","Bronze","Estação Ecológica de Assis.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Turneraceae","Turnera","orientalis","(Urb.) Arbo","TURNERACEAE Turnera orientalis (Urb.) Arbo","SPSF00056471","Splink","SPSF","Durigan, G.","3987","Native","Prata","Estação Ecológica de Assis","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Urticaceae","Cecropia","pachystachya","Trécul","URTICACEAE Cecropia pachystachya Trécul",,"GBIF",,"Lima, R.A.F.",,"Native","Latão","Parcela permanente 10.24ha, Estacao Ecologica de Assis, Assis county, Sao Paulo State","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Verbenaceae","Lantana",,"L.","VERBENACEAE Lantana L.","RB01130033","GBIF","RB","Oliveira, A.C.P.","22",,"Bronze","Estrada para chegar na Trilha do Cerrado. Primeira estrada para chegar PP/BIOTA. Estação Ecológica de Assis","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Verbenaceae","Lippia","origanoides","Kunth","VERBENACEAE Lippia origanoides Kunth","CESJ067432","Splink","CESJ","Bacic, M.C.","37","Native","Ouro","Estação Ecológica de Assis","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Vochysiaceae","Qualea","cordata","Spreng.","VOCHYSIACEAE Qualea cordata Spreng.","RB00984091","GBIF","RB","Savassi-Coutinho, A.P.","766","Native","Bronze","Estação Ecológica de Assis, Trilha do cerrado de educação ambiental, próximo ao alojamento.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Vochysiaceae","Qualea","grandiflora","Mart.","VOCHYSIACEAE Qualea grandiflora Mart.","ESA139009","Splink","ESA","Colletta, G.D.","2521","Native","Latão","Estação Ecológica de Assis. Cerrado.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Vochysiaceae","Qualea","multiflora","Mart.","VOCHYSIACEAE Qualea multiflora Mart.","22036","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Savassi, A.P.G.",,"Native","Latão","A Estação Ecológica de Assis (EEA) possui área de 1312,28ha, e localiza-se entre as altitudes de 520 e 590m.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Vochysiaceae","Qualea","parviflora","Mart.","VOCHYSIACEAE Qualea parviflora Mart.","RB01213472","GBIF","RB","Savassi-Coutinho, A.P.","769","Native","Bronze","Estação Ecológica de Assis. Parcela Permanente do Biota.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Vochysiaceae","Vochysia","tucanorum","Mart.","VOCHYSIACEAE Vochysia tucanorum Mart.","ESA00139021","REFLORA","ESA","Colletta, G.D.","2533","Native","Ouro","Estação Ecológica de Assis. Cerrado.","Sim"
